Location,Race Ethnicity,TimeFrame,DataFormat,Data
BUFFALO RE-4,All Students,2012,Percent,0.56061
BURLINGTON RE-6J,All Students,2012,Percent,0.39954
BYERS 32J,All Students,2012,Percent,0.54035
CALHAN RJ-1,All Students,2012,Percent,0.53943
CAMPO RE-6,All Students,2012,Percent,0.40909
CANON CITY RE-1,All Students,2012,Percent,0.48429
ARRIBA-FLAGLER C-20,Asian,2012,Percent,LNE
ASPEN 1,Asian,2012,Percent,0.5263
AULT-HIGHLAND RE-9,Asian,2012,Percent,LNE
BAYFIELD 10 JT-R,Asian,2012,Percent,LNE
BENNETT 29J,Asian,2012,Percent,LNE
BETHUNE R-5,Asian,2012,Percent,LNE
BIG SANDY 100J,Asian,2012,Percent,LNE
BOULDER VALLEY RE 2,Asian,2012,Percent,0.7348
BRANSON REORGANIZED 82,Asian,2012,Percent,LNE
BRIGGSDALE RE-10,Asian,2012,Percent,LNE
BRIGHTON 27J,Asian,2012,Percent,0.5368
BRUSH RE-2(J),Asian,2012,Percent,LNE
BUENA VISTA R-31,Asian,2012,Percent,LNE
BUFFALO RE-4,Asian,2012,Percent,LNE
BURLINGTON RE-6J,Asian,2012,Percent,LNE
BYERS 32J,Asian,2012,Percent,LNE
CALHAN RJ-1,Asian,2012,Percent,LNE
CAMPO RE-6,Asian,2012,Percent,LNE
CANON CITY RE-1,Asian,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Black,2012,Percent,LNE
ASPEN 1,Black,2012,Percent,LNE
AULT-HIGHLAND RE-9,Black,2012,Percent,LNE
BAYFIELD 10 JT-R,Black,2012,Percent,LNE
BENNETT 29J,Black,2012,Percent,LNE
BETHUNE R-5,Black,2012,Percent,LNE
BIG SANDY 100J,Black,2012,Percent,LNE
BOULDER VALLEY RE 2,Black,2012,Percent,0.504
BRANSON REORGANIZED 82,Black,2012,Percent,LNE
BRIGGSDALE RE-10,Black,2012,Percent,LNE
BRIGHTON 27J,Black,2012,Percent,0.3276
BRUSH RE-2(J),Black,2012,Percent,LNE
BUENA VISTA R-31,Black,2012,Percent,LNE
BUFFALO RE-4,Black,2012,Percent,LNE
BURLINGTON RE-6J,Black,2012,Percent,LNE
BYERS 32J,Black,2012,Percent,LNE
CALHAN RJ-1,Black,2012,Percent,LNE
CAMPO RE-6,Black,2012,Percent,LNE
CANON CITY RE-1,Black,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Hawaiian/Pacific Islander,2012,Percent,LNE
ASPEN 1,Hawaiian/Pacific Islander,2012,Percent,LNE
AULT-HIGHLAND RE-9,Hawaiian/Pacific Islander,2012,Percent,LNE
BAYFIELD 10 JT-R,Hawaiian/Pacific Islander,2012,Percent,LNE
BENNETT 29J,Hawaiian/Pacific Islander,2012,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2012,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2012,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2012,Percent,LNE
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2012,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2012,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2012,Percent,0.5789
BRUSH RE-2(J),Hawaiian/Pacific Islander,2012,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2012,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2012,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2012,Percent,LNE
CALHAN RJ-1,Hawaiian/Pacific Islander,2012,Percent,LNE
CAMPO RE-6,Hawaiian/Pacific Islander,2012,Percent,LNE
CANON CITY RE-1,Hawaiian/Pacific Islander,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2012,Percent,LNE
ASPEN 1,Hispanic,2012,Percent,0.4463
AULT-HIGHLAND RE-9,Hispanic,2012,Percent,0.2873
BAYFIELD 10 JT-R,Hispanic,2012,Percent,0.4815
BENNETT 29J,Hispanic,2012,Percent,0.359
BETHUNE R-5,Hispanic,2012,Percent,0.1875
BIG SANDY 100J,Hispanic,2012,Percent,0.5833
BOULDER VALLEY RE 2,Hispanic,2012,Percent,0.3605
BRANSON REORGANIZED 82,Hispanic,2012,Percent,0.4925
BRIGGSDALE RE-10,Hispanic,2012,Percent,LNE
BRIGHTON 27J,Hispanic,2012,Percent,0.3735
BRUSH RE-2(J),Hispanic,2012,Percent,0.372
BUENA VISTA R-31,Hispanic,2012,Percent,0.5192
BUFFALO RE-4,Hispanic,2012,Percent,0.2778
BURLINGTON RE-6J,Hispanic,2012,Percent,0.2848
BYERS 32J,Hispanic,2012,Percent,0.4483
CALHAN RJ-1,Hispanic,2012,Percent,0.4783
CAMPO RE-6,Hispanic,2012,Percent,LNE
CANON CITY RE-1,Hispanic,2012,Percent,0.428
ARRIBA-FLAGLER C-20,Native American,2012,Percent,LNE
ASPEN 1,Native American,2012,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2012,Percent,LNE
BAYFIELD 10 JT-R,Native American,2012,Percent,0.3158
BENNETT 29J,Native American,2012,Percent,LNE
BETHUNE R-5,Native American,2012,Percent,LNE
BIG SANDY 100J,Native American,2012,Percent,LNE
BOULDER VALLEY RE 2,Native American,2012,Percent,0.4051
BRANSON REORGANIZED 82,Native American,2012,Percent,LNE
BRIGGSDALE RE-10,Native American,2012,Percent,LNE
BRIGHTON 27J,Native American,2012,Percent,0.3939
BRUSH RE-2(J),Native American,2012,Percent,LNE
BUENA VISTA R-31,Native American,2012,Percent,LNE
BUFFALO RE-4,Native American,2012,Percent,LNE
BURLINGTON RE-6J,Native American,2012,Percent,LNE
BYERS 32J,Native American,2012,Percent,LNE
CALHAN RJ-1,Native American,2012,Percent,LNE
CAMPO RE-6,Native American,2012,Percent,LNE
CANON CITY RE-1,Native American,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Two or more,2012,Percent,LNE
ASPEN 1,Two or more,2012,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2012,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2012,Percent,0.3333
BENNETT 29J,Two or more,2012,Percent,0.4286
BETHUNE R-5,Two or more,2012,Percent,LNE
BIG SANDY 100J,Two or more,2012,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2012,Percent,0.7483
BRANSON REORGANIZED 82,Two or more,2012,Percent,LNE
BRIGGSDALE RE-10,Two or more,2012,Percent,LNE
BRIGHTON 27J,Two or more,2012,Percent,0.5519
BRUSH RE-2(J),Two or more,2012,Percent,0.4706
BUENA VISTA R-31,Two or more,2012,Percent,LNE
BUFFALO RE-4,Two or more,2012,Percent,LNE
BURLINGTON RE-6J,Two or more,2012,Percent,LNE
BYERS 32J,Two or more,2012,Percent,LNE
CALHAN RJ-1,Two or more,2012,Percent,LNE
CAMPO RE-6,Two or more,2012,Percent,LNE
CANON CITY RE-1,Two or more,2012,Percent,0.4186
ARRIBA-FLAGLER C-20,White,2012,Percent,0.5122
ASPEN 1,White,2012,Percent,0.7497
AULT-HIGHLAND RE-9,White,2012,Percent,0.5921
BAYFIELD 10 JT-R,White,2012,Percent,0.581
BENNETT 29J,White,2012,Percent,0.5487
BETHUNE R-5,White,2012,Percent,0.2826
BIG SANDY 100J,White,2012,Percent,0.6067
BOULDER VALLEY RE 2,White,2012,Percent,0.7328
BRANSON REORGANIZED 82,White,2012,Percent,0.5091
BRIGGSDALE RE-10,White,2012,Percent,0.6296
BRIGHTON 27J,White,2012,Percent,0.5503
BRUSH RE-2(J),White,2012,Percent,0.567
BUENA VISTA R-31,White,2012,Percent,0.5928
BUFFALO RE-4,White,2012,Percent,0.6036
BURLINGTON RE-6J,White,2012,Percent,0.4655
BYERS 32J,White,2012,Percent,0.5429
CALHAN RJ-1,White,2012,Percent,0.5504
CAMPO RE-6,White,2012,Percent,0.381
CANON CITY RE-1,White,2012,Percent,0.4929
ARRIBA-FLAGLER C-20,All Students,2013,Percent,0.5914
ASPEN 1,All Students,2013,Percent,0.73315
AULT-HIGHLAND RE-9,All Students,2013,Percent,0.54175
BAYFIELD 10 JT-R,All Students,2013,Percent,0.54791
BENNETT 29J,All Students,2013,Percent,0.49842
BETHUNE R-5,All Students,2013,Percent,0.27273
BIG SANDY 100J,All Students,2013,Percent,0.56111
BOULDER VALLEY RE 2,All Students,2013,Percent,0.68789
BRANSON REORGANIZED 82,All Students,2013,Percent,0.59504
BRIGGSDALE RE-10,All Students,2013,Percent,0.60417
BRIGHTON 27J,All Students,2013,Percent,0.48853
BRUSH RE-2(J),All Students,2013,Percent,0.47667
BUENA VISTA R-31,All Students,2013,Percent,0.56304
BUFFALO RE-4,All Students,2013,Percent,0.5404
BURLINGTON RE-6J,All Students,2013,Percent,0.42686
BYERS 32J,All Students,2013,Percent,0.48476
CALHAN RJ-1,All Students,2013,Percent,0.50658
CAMPO RE-6,All Students,2013,Percent,0.46429
CANON CITY RE-1,All Students,2013,Percent,0.50506
ARRIBA-FLAGLER C-20,Asian,2013,Percent,LNE
ASPEN 1,Asian,2013,Percent,0.7368
AULT-HIGHLAND RE-9,Asian,2013,Percent,LNE
BAYFIELD 10 JT-R,Asian,2013,Percent,LNE
BENNETT 29J,Asian,2013,Percent,LNE
BETHUNE R-5,Asian,2013,Percent,LNE
BIG SANDY 100J,Asian,2013,Percent,LNE
BOULDER VALLEY RE 2,Asian,2013,Percent,0.7736
BRANSON REORGANIZED 82,Asian,2013,Percent,LNE
BRIGGSDALE RE-10,Asian,2013,Percent,LNE
BRIGHTON 27J,Asian,2013,Percent,0.6067
BRUSH RE-2(J),Asian,2013,Percent,LNE
BUENA VISTA R-31,Asian,2013,Percent,LNE
BUFFALO RE-4,Asian,2013,Percent,LNE
BURLINGTON RE-6J,Asian,2013,Percent,LNE
BYERS 32J,Asian,2013,Percent,LNE
CALHAN RJ-1,Asian,2013,Percent,LNE
CAMPO RE-6,Asian,2013,Percent,LNE
CANON CITY RE-1,Asian,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Black,2013,Percent,LNE
ASPEN 1,Black,2013,Percent,LNE
AULT-HIGHLAND RE-9,Black,2013,Percent,LNE
BAYFIELD 10 JT-R,Black,2013,Percent,LNE
BENNETT 29J,Black,2013,Percent,LNE
BETHUNE R-5,Black,2013,Percent,LNE
BIG SANDY 100J,Black,2013,Percent,LNE
BOULDER VALLEY RE 2,Black,2013,Percent,0.4179
BRANSON REORGANIZED 82,Black,2013,Percent,0.3889
BRIGGSDALE RE-10,Black,2013,Percent,LNE
BRIGHTON 27J,Black,2013,Percent,0.3537
BRUSH RE-2(J),Black,2013,Percent,LNE
BUENA VISTA R-31,Black,2013,Percent,LNE
BUFFALO RE-4,Black,2013,Percent,LNE
BURLINGTON RE-6J,Black,2013,Percent,LNE
BYERS 32J,Black,2013,Percent,LNE
CALHAN RJ-1,Black,2013,Percent,LNE
CAMPO RE-6,Black,2013,Percent,LNE
CANON CITY RE-1,Black,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Hawaiian/Pacific Islander,2013,Percent,LNE
ASPEN 1,Hawaiian/Pacific Islander,2013,Percent,LNE
AULT-HIGHLAND RE-9,Hawaiian/Pacific Islander,2013,Percent,LNE
BAYFIELD 10 JT-R,Hawaiian/Pacific Islander,2013,Percent,LNE
BENNETT 29J,Hawaiian/Pacific Islander,2013,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2013,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2013,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2013,Percent,0.5789
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2013,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2013,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2013,Percent,LNE
BRUSH RE-2(J),Hawaiian/Pacific Islander,2013,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2013,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2013,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2013,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2013,Percent,LNE
CALHAN RJ-1,Hawaiian/Pacific Islander,2013,Percent,LNE
CAMPO RE-6,Hawaiian/Pacific Islander,2013,Percent,LNE
CANON CITY RE-1,Hawaiian/Pacific Islander,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2013,Percent,LNE
ASPEN 1,Hispanic,2013,Percent,0.4135
AULT-HIGHLAND RE-9,Hispanic,2013,Percent,0.3864
BAYFIELD 10 JT-R,Hispanic,2013,Percent,0.4425
BENNETT 29J,Hispanic,2013,Percent,0.3492
BETHUNE R-5,Hispanic,2013,Percent,0.25
BIG SANDY 100J,Hispanic,2013,Percent,0.6
BOULDER VALLEY RE 2,Hispanic,2013,Percent,0.3771
BRANSON REORGANIZED 82,Hispanic,2013,Percent,0.5758
BRIGGSDALE RE-10,Hispanic,2013,Percent,LNE
BRIGHTON 27J,Hispanic,2013,Percent,0.395
BRUSH RE-2(J),Hispanic,2013,Percent,0.41
BUENA VISTA R-31,Hispanic,2013,Percent,0.4231
BUFFALO RE-4,Hispanic,2013,Percent,0.3889
BURLINGTON RE-6J,Hispanic,2013,Percent,0.3194
BYERS 32J,Hispanic,2013,Percent,0.42
CALHAN RJ-1,Hispanic,2013,Percent,0.56
CAMPO RE-6,Hispanic,2013,Percent,LNE
CANON CITY RE-1,Hispanic,2013,Percent,0.437
ARRIBA-FLAGLER C-20,Native American,2013,Percent,LNE
ASPEN 1,Native American,2013,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2013,Percent,LNE
BAYFIELD 10 JT-R,Native American,2013,Percent,0.2
BENNETT 29J,Native American,2013,Percent,LNE
BETHUNE R-5,Native American,2013,Percent,LNE
BIG SANDY 100J,Native American,2013,Percent,LNE
BOULDER VALLEY RE 2,Native American,2013,Percent,0.4118
BRANSON REORGANIZED 82,Native American,2013,Percent,LNE
BRIGGSDALE RE-10,Native American,2013,Percent,LNE
BRIGHTON 27J,Native American,2013,Percent,0.4098
BRUSH RE-2(J),Native American,2013,Percent,LNE
BUENA VISTA R-31,Native American,2013,Percent,LNE
BUFFALO RE-4,Native American,2013,Percent,LNE
BURLINGTON RE-6J,Native American,2013,Percent,LNE
BYERS 32J,Native American,2013,Percent,LNE
CALHAN RJ-1,Native American,2013,Percent,LNE
CAMPO RE-6,Native American,2013,Percent,LNE
CANON CITY RE-1,Native American,2013,Percent,0.3125
ARRIBA-FLAGLER C-20,Two or more,2013,Percent,LNE
ASPEN 1,Two or more,2013,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2013,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2013,Percent,0.5294
BENNETT 29J,Two or more,2013,Percent,0.4583
BETHUNE R-5,Two or more,2013,Percent,LNE
BIG SANDY 100J,Two or more,2013,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2013,Percent,0.7565
BRANSON REORGANIZED 82,Two or more,2013,Percent,LNE
BRIGGSDALE RE-10,Two or more,2013,Percent,LNE
BRIGHTON 27J,Two or more,2013,Percent,0.5808
BRUSH RE-2(J),Two or more,2013,Percent,0.4118
BUENA VISTA R-31,Two or more,2013,Percent,LNE
BUFFALO RE-4,Two or more,2013,Percent,LNE
BURLINGTON RE-6J,Two or more,2013,Percent,LNE
BYERS 32J,Two or more,2013,Percent,LNE
CALHAN RJ-1,Two or more,2013,Percent,LNE
CAMPO RE-6,Two or more,2013,Percent,LNE
CANON CITY RE-1,Two or more,2013,Percent,0.4098
ARRIBA-FLAGLER C-20,White,2013,Percent,0.5783
ASPEN 1,White,2013,Percent,0.7712
AULT-HIGHLAND RE-9,White,2013,Percent,0.6258
BAYFIELD 10 JT-R,White,2013,Percent,0.5779
BENNETT 29J,White,2013,Percent,0.5478
BETHUNE R-5,White,2013,Percent,0.2778
BIG SANDY 100J,White,2013,Percent,0.5467
BOULDER VALLEY RE 2,White,2013,Percent,0.7516
BRANSON REORGANIZED 82,White,2013,Percent,0.6276
BRIGGSDALE RE-10,White,2013,Percent,0.6071
BRIGHTON 27J,White,2013,Percent,0.5708
BRUSH RE-2(J),White,2013,Percent,0.5518
BUENA VISTA R-31,White,2013,Percent,0.5891
BUFFALO RE-4,White,2013,Percent,0.5731
BURLINGTON RE-6J,White,2013,Percent,0.4792
BYERS 32J,White,2013,Percent,0.5017
CALHAN RJ-1,White,2013,Percent,0.4828
CAMPO RE-6,White,2013,Percent,0.4815
CANON CITY RE-1,White,2013,Percent,0.5172
ARICKAREE R-2,All Students,2014,Percent,0.60938
ARRIBA-FLAGLER C-20,All Students,2014,Percent,0.57692
ASPEN 1,All Students,2014,Percent,0.70207
AULT-HIGHLAND RE-9,All Students,2014,Percent,0.46813
BAYFIELD 10 JT-R,All Students,2014,Percent,0.55038
BENNETT 29J,All Students,2014,Percent,0.5072
BETHUNE R-5,All Students,2014,Percent,0.37313
BIG SANDY 100J,All Students,2014,Percent,0.57803
BOULDER VALLEY RE 2,All Students,2014,Percent,0.68048
BRANSON REORGANIZED 82,All Students,2014,Percent,0.55789
BRIGGSDALE RE-10,All Students,2014,Percent,0.65306
BRIGHTON 27J,All Students,2014,Percent,0.47779
BRUSH RE-2(J),All Students,2014,Percent,0.47181
BUENA VISTA R-31,All Students,2014,Percent,0.52456
BUFFALO RE-4,All Students,2014,Percent,0.61421
BURLINGTON RE-6J,All Students,2014,Percent,0.46313
BYERS 32J,All Students,2014,Percent,0.41389
CALHAN RJ-1,All Students,2014,Percent,0.48797
CAMPO RE-6,All Students,2014,Percent,0.33333
CANON CITY RE-1,All Students,2014,Percent,0.48298
ARICKAREE R-2,Asian,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Asian,2014,Percent,LNE
ASPEN 1,Asian,2014,Percent,0.6818
AULT-HIGHLAND RE-9,Asian,2014,Percent,LNE
BAYFIELD 10 JT-R,Asian,2014,Percent,LNE
BENNETT 29J,Asian,2014,Percent,LNE
BETHUNE R-5,Asian,2014,Percent,LNE
BIG SANDY 100J,Asian,2014,Percent,LNE
BOULDER VALLEY RE 2,Asian,2014,Percent,0.7781
BRANSON REORGANIZED 82,Asian,2014,Percent,LNE
BRIGGSDALE RE-10,Asian,2014,Percent,LNE
BRIGHTON 27J,Asian,2014,Percent,0.59
BRUSH RE-2(J),Asian,2014,Percent,LNE
BUENA VISTA R-31,Asian,2014,Percent,LNE
BUFFALO RE-4,Asian,2014,Percent,LNE
BURLINGTON RE-6J,Asian,2014,Percent,LNE
BYERS 32J,Asian,2014,Percent,LNE
CALHAN RJ-1,Asian,2014,Percent,LNE
CAMPO RE-6,Asian,2014,Percent,LNE
CANON CITY RE-1,Asian,2014,Percent,LNE
ARICKAREE R-2,Black,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Black,2014,Percent,LNE
ASPEN 1,Black,2014,Percent,LNE
AULT-HIGHLAND RE-9,Black,2014,Percent,LNE
BAYFIELD 10 JT-R,Black,2014,Percent,LNE
BENNETT 29J,Black,2014,Percent,LNE
BETHUNE R-5,Black,2014,Percent,LNE
BIG SANDY 100J,Black,2014,Percent,LNE
BOULDER VALLEY RE 2,Black,2014,Percent,0.3946
BRANSON REORGANIZED 82,Black,2014,Percent,0.4444
BRIGGSDALE RE-10,Black,2014,Percent,LNE
BRIGHTON 27J,Black,2014,Percent,0.4096
BRUSH RE-2(J),Black,2014,Percent,LNE
BUENA VISTA R-31,Black,2014,Percent,LNE
BUFFALO RE-4,Black,2014,Percent,LNE
BURLINGTON RE-6J,Black,2014,Percent,LNE
BYERS 32J,Black,2014,Percent,LNE
CALHAN RJ-1,Black,2014,Percent,LNE
CAMPO RE-6,Black,2014,Percent,LNE
CANON CITY RE-1,Black,2014,Percent,LNE
ARICKAREE R-2,Hawaiian/Pacific Islander,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Hawaiian/Pacific Islander,2014,Percent,LNE
ASPEN 1,Hawaiian/Pacific Islander,2014,Percent,LNE
AULT-HIGHLAND RE-9,Hawaiian/Pacific Islander,2014,Percent,LNE
BAYFIELD 10 JT-R,Hawaiian/Pacific Islander,2014,Percent,LNE
BENNETT 29J,Hawaiian/Pacific Islander,2014,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2014,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2014,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2014,Percent,0.5217
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2014,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2014,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2014,Percent,LNE
BRUSH RE-2(J),Hawaiian/Pacific Islander,2014,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2014,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2014,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2014,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2014,Percent,LNE
CALHAN RJ-1,Hawaiian/Pacific Islander,2014,Percent,LNE
CAMPO RE-6,Hawaiian/Pacific Islander,2014,Percent,LNE
CANON CITY RE-1,Hawaiian/Pacific Islander,2014,Percent,LNE
ARICKAREE R-2,Hispanic,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2014,Percent,LNE
ASPEN 1,Hispanic,2014,Percent,0.4815
AULT-HIGHLAND RE-9,Hispanic,2014,Percent,0.2781
BAYFIELD 10 JT-R,Hispanic,2014,Percent,0.431
BENNETT 29J,Hispanic,2014,Percent,0.4
BETHUNE R-5,Hispanic,2014,Percent,0.2917
BIG SANDY 100J,Hispanic,2014,Percent,0.625
BOULDER VALLEY RE 2,Hispanic,2014,Percent,0.376
BRANSON REORGANIZED 82,Hispanic,2014,Percent,0.5316
BRIGGSDALE RE-10,Hispanic,2014,Percent,LNE
BRIGHTON 27J,Hispanic,2014,Percent,0.3767
BRUSH RE-2(J),Hispanic,2014,Percent,0.4027
BUENA VISTA R-31,Hispanic,2014,Percent,0.4364
BUFFALO RE-4,Hispanic,2014,Percent,0.375
BURLINGTON RE-6J,Hispanic,2014,Percent,0.3768
BYERS 32J,Hispanic,2014,Percent,0.3846
CALHAN RJ-1,Hispanic,2014,Percent,0.4828
CAMPO RE-6,Hispanic,2014,Percent,LNE
CANON CITY RE-1,Hispanic,2014,Percent,0.405
ARICKAREE R-2,Native American,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Native American,2014,Percent,LNE
ASPEN 1,Native American,2014,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2014,Percent,LNE
BAYFIELD 10 JT-R,Native American,2014,Percent,0.3182
BENNETT 29J,Native American,2014,Percent,LNE
BETHUNE R-5,Native American,2014,Percent,LNE
BIG SANDY 100J,Native American,2014,Percent,LNE
BOULDER VALLEY RE 2,Native American,2014,Percent,0.3731
BRANSON REORGANIZED 82,Native American,2014,Percent,LNE
BRIGGSDALE RE-10,Native American,2014,Percent,LNE
BRIGHTON 27J,Native American,2014,Percent,0.3148
BRUSH RE-2(J),Native American,2014,Percent,LNE
BUENA VISTA R-31,Native American,2014,Percent,LNE
BUFFALO RE-4,Native American,2014,Percent,LNE
BURLINGTON RE-6J,Native American,2014,Percent,LNE
BYERS 32J,Native American,2014,Percent,LNE
CALHAN RJ-1,Native American,2014,Percent,LNE
CAMPO RE-6,Native American,2014,Percent,LNE
CANON CITY RE-1,Native American,2014,Percent,0.2353
ARICKAREE R-2,Two or more,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Two or more,2014,Percent,LNE
ASPEN 1,Two or more,2014,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2014,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2014,Percent,0.6667
BENNETT 29J,Two or more,2014,Percent,0.4545
BETHUNE R-5,Two or more,2014,Percent,LNE
BIG SANDY 100J,Two or more,2014,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2014,Percent,0.7454
BRANSON REORGANIZED 82,Two or more,2014,Percent,0.5625
BRIGGSDALE RE-10,Two or more,2014,Percent,LNE
BRIGHTON 27J,Two or more,2014,Percent,0.5681
BRUSH RE-2(J),Two or more,2014,Percent,0.5
BUENA VISTA R-31,Two or more,2014,Percent,LNE
BUFFALO RE-4,Two or more,2014,Percent,LNE
BURLINGTON RE-6J,Two or more,2014,Percent,LNE
BYERS 32J,Two or more,2014,Percent,0.3
CALHAN RJ-1,Two or more,2014,Percent,LNE
CAMPO RE-6,Two or more,2014,Percent,LNE
CANON CITY RE-1,Two or more,2014,Percent,0.4769
ARICKAREE R-2,White,2014,Percent,0.6604
ARRIBA-FLAGLER C-20,White,2014,Percent,0.6136
ASPEN 1,White,2014,Percent,0.7298
AULT-HIGHLAND RE-9,White,2014,Percent,0.5733
BAYFIELD 10 JT-R,White,2014,Percent,0.5748
BENNETT 29J,White,2014,Percent,0.5445
BETHUNE R-5,White,2014,Percent,0.4
BIG SANDY 100J,White,2014,Percent,0.557
BOULDER VALLEY RE 2,White,2014,Percent,0.7461
BRANSON REORGANIZED 82,White,2014,Percent,0.5808
BRIGGSDALE RE-10,White,2014,Percent,0.6556
BRIGHTON 27J,White,2014,Percent,0.5677
BRUSH RE-2(J),White,2014,Percent,0.5441
BUENA VISTA R-31,White,2014,Percent,0.5523
BUFFALO RE-4,White,2014,Percent,0.6491
BURLINGTON RE-6J,White,2014,Percent,0.5088
BYERS 32J,White,2014,Percent,0.4122
CALHAN RJ-1,White,2014,Percent,0.4862
CAMPO RE-6,White,2014,Percent,0.3478
CANON CITY RE-1,White,2014,Percent,0.4955
CENTER 26 JT,All Students,2011,Percent,0.3009
DENVER COUNTY 1,All Students,2011,Percent,0.3868
GARFIELD 16,All Students,2011,Percent,0.388
CHEYENNE COUNTY RE-5,All Students,2011,Percent,0.3945
ENGLEWOOD 1,All Students,2011,Percent,0.4105
DOLORES COUNTY RE NO.2,All Students,2011,Percent,0.4133
CRIPPLE CREEK-VICTOR RE-1,All Students,2011,Percent,0.4194
FORT MORGAN RE-3,All Students,2011,Percent,0.4239
ELLICOTT 22,All Students,2011,Percent,0.4283
EAST OTERO R-1,All Students,2011,Percent,0.4483
FLORENCE RE-2,All Students,2011,Percent,0.4566
CROWLEY COUNTY RE-1-J,All Students,2011,Percent,0.4784
DEL NORTE C-7,All Students,2011,Percent,0.4972
CHERAW 31,All Students,2011,Percent,0.5079
CUSTER COUNTY SCHOOL DISTRICT C-1,All Students,2011,Percent,0.5179
COLORADO SPRINGS 11,All Students,2011,Percent,0.5234
DE BEQUE 49JT,All Students,2011,Percent,0.5455
FOUNTAIN 8,All Students,2011,Percent,0.5571
DEER TRAIL 26J,All Students,2011,Percent,0.5714
DOLORES RE-4A,All Students,2011,Percent,0.5911
DELTA COUNTY 50(J),All Students,2011,Percent,0.5952
EADS RE-1,All Students,2011,Percent,0.5962
COTOPAXI RE-3,All Students,2011,Percent,0.5966
EAGLE COUNTY RE 50,All Students,2011,Percent,0.5968
EAST GRAND 2,All Students,2011,Percent,0.6065
FALCON 49,All Students,2011,Percent,0.6161
CLEAR CREEK RE-1,All Students,2011,Percent,0.6292
DURANGO 9-R,All Students,2011,Percent,0.6316
FOWLER R-4J,All Students,2011,Percent,0.636
CREEDE CONSOLIDATED 1,All Students,2011,Percent,0.6364
ELIZABETH C-1,All Students,2011,Percent,0.6429
CHERRY CREEK 5,All Students,2011,Percent,0.6454
EATON RE-2,All Students,2011,Percent,0.676
FRENCHMAN RE-3,All Students,2011,Percent,0.6762
