Location,TimeFrame,DataFormat,Data
FOUNTAIN 8,2013,Percent,0.166
FOWLER R-4J,2013,Percent,0.273
FRENCHMAN RE-3,2013,Percent,0.105
GARFIELD 16,2013,Percent,0.222
GARFIELD RE-2,2013,Percent,0.151
GENOA-HUGO C113,2013,Percent,0.164
GILPIN COUNTY RE-1,2013,Percent,0.029
GRANADA RE-1,2013,Percent,0.227
GREELEY 6,2013,Percent,0.212
GUNNISON WATERSHED RE1J,2013,Percent,0.164
HANOVER 28,2013,Percent,0.1
HARRISON 2,2013,Percent,0.238
HAXTUN RE-2J,2013,Percent,0.102
HAYDEN RE-1,2013,Percent,0.156
HINSDALE COUNTY RE 1,2013,Percent,0.254
HI-PLAINS R-23,2013,Percent,0.178
HOEHNE REORGANIZED 3,2013,Percent,0.15
HOLLY RE-3,2013,Percent,0.311
HOLYOKE RE-1J,2013,Percent,0.195
HUERFANO RE-1,2013,Percent,0.397
IDALIA SCHOOL DISTRICT RJ-3,2013,Percent,0.394
IGNACIO 11 JT,2013,Percent,0.215
JEFFERSON COUNTY R-1,2013,Percent,0.119
JOHNSTOWN-MILLIKEN RE-5J,2013,Percent,0.087
JULESBURG RE-1,2013,Percent,0.222
KARVAL RE-23,2013,Percent,0.34
KEENESBURG RE-3(J),2013,Percent,0.115
KIM REORGANIZED 88,2013,Percent,0.125
KIOWA C-2,2013,Percent,0.071
KIT CARSON R-1,2013,Percent,0.333
LA VETA RE-2,2013,Percent,0.21
LAKE COUNTY R-1,2013,Percent,0.245
LAMAR RE-2,2013,Percent,0.295
LAS ANIMAS RE-1,2013,Percent,0.36
LEWIS-PALMER 38,2013,Percent,0.032
LIBERTY SCHOOL DISTRICT J-4,2013,Percent,0.171
LIMON RE-4J,2013,Percent,0.218
LITTLETON 6,2013,Percent,0.095
LONE STAR 101,2013,Percent,0.143
MANCOS RE-6,2013,Percent,0.24
MANITOU SPRINGS 14,2013,Percent,0.157
MANZANOLA 3J,2013,Percent,0.369
MAPLETON 1,2013,Percent,0.179
MC CLAVE RE-2,2013,Percent,0.299
MEEKER RE1,2005,Percent,0.134
MEEKER RE1,2006,Percent,0.136
MEEKER RE1,2007,Percent,0.125
MESA COUNTY VALLEY 51,1995,Percent,0.148
MESA COUNTY VALLEY 51,1997,Percent,0.162
MESA COUNTY VALLEY 51,1999,Percent,0.118
MESA COUNTY VALLEY 51,2000,Percent,0.12
MESA COUNTY VALLEY 51,2001,Percent,0.116
MESA COUNTY VALLEY 51,2002,Percent,0.136
MESA COUNTY VALLEY 51,2003,Percent,0.13
MESA COUNTY VALLEY 51,2004,Percent,0.115
MESA COUNTY VALLEY 51,2005,Percent,0.161
MESA COUNTY VALLEY 51,2006,Percent,0.136
MESA COUNTY VALLEY 51,2007,Percent,0.129
MIAMI/YODER 60 JT,1995,Percent,0.22
MIAMI/YODER 60 JT,1997,Percent,0.244
MIAMI/YODER 60 JT,1999,Percent,0.207
MIAMI/YODER 60 JT,2000,Percent,0.203
MIAMI/YODER 60 JT,2001,Percent,0.188
MIAMI/YODER 60 JT,2002,Percent,0.216
MIAMI/YODER 60 JT,2003,Percent,0.251
MIAMI/YODER 60 JT,2004,Percent,0.233
MIAMI/YODER 60 JT,2005,Percent,0.235
MIAMI/YODER 60 JT,2006,Percent,0.225
MIAMI/YODER 60 JT,2007,Percent,0.238
MOFFAT 2,1995,Percent,0.216
MOFFAT 2,1997,Percent,0.238
MOFFAT 2,1999,Percent,0.31
MOFFAT 2,2000,Percent,0.275
MOFFAT 2,2001,Percent,0.318
MOFFAT 2,2002,Percent,0.39
MOFFAT 2,2003,Percent,0.341
MOFFAT 2,2004,Percent,0.408
MOFFAT 2,2005,Percent,0.528
MOFFAT 2,2006,Percent,0.345
MOFFAT 2,2007,Percent,0.416
MOFFAT COUNTY RE:NO 1,1995,Percent,0.107
MOFFAT COUNTY RE:NO 1,1997,Percent,0.142
MOFFAT COUNTY RE:NO 1,1999,Percent,0.094
MOFFAT COUNTY RE:NO 1,2000,Percent,0.091
MOFFAT COUNTY RE:NO 1,2001,Percent,0.092
MOFFAT COUNTY RE:NO 1,2002,Percent,0.105
MOFFAT COUNTY RE:NO 1,2003,Percent,0.102
MOFFAT COUNTY RE:NO 1,2004,Percent,0.099
MOFFAT COUNTY RE:NO 1,2005,Percent,0.107
MOFFAT COUNTY RE:NO 1,2006,Percent,0.105
MOFFAT COUNTY RE:NO 1,2007,Percent,0.102
MONTE VISTA C-8,1995,Percent,0.269
MONTE VISTA C-8,1997,Percent,0.33
MONTE VISTA C-8,1999,Percent,0.213
MONTE VISTA C-8,2000,Percent,0.195
MONTE VISTA C-8,2001,Percent,0.202
MONTE VISTA C-8,2002,Percent,0.246
MONTE VISTA C-8,2003,Percent,0.21
MONTE VISTA C-8,2004,Percent,0.172
MONTE VISTA C-8,2005,Percent,0.207
MONTE VISTA C-8,2006,Percent,0.254
MONTE VISTA C-8,2007,Percent,0.25
MONTEZUMA-CORTEZ RE-1,1995,Percent,0.2
MONTEZUMA-CORTEZ RE-1,1997,Percent,0.244
MONTEZUMA-CORTEZ RE-1,1999,Percent,0.21
MONTEZUMA-CORTEZ RE-1,2000,Percent,0.22
MONTEZUMA-CORTEZ RE-1,2001,Percent,0.196
MONTEZUMA-CORTEZ RE-1,2002,Percent,0.22
MONTEZUMA-CORTEZ RE-1,2003,Percent,0.206
MONTEZUMA-CORTEZ RE-1,2004,Percent,0.19
MONTEZUMA-CORTEZ RE-1,2005,Percent,0.229
MONTEZUMA-CORTEZ RE-1,2006,Percent,0.24
MONTEZUMA-CORTEZ RE-1,2007,Percent,0.217
MONTROSE COUNTY RE-1J,1995,Percent,0.132
MONTROSE COUNTY RE-1J,1997,Percent,0.174
MONTROSE COUNTY RE-1J,1999,Percent,0.157
MONTROSE COUNTY RE-1J,2000,Percent,0.169
MONTROSE COUNTY RE-1J,2001,Percent,0.159
MONTROSE COUNTY RE-1J,2002,Percent,0.166
MONTROSE COUNTY RE-1J,2003,Percent,0.157
MONTROSE COUNTY RE-1J,2004,Percent,0.142
MONTROSE COUNTY RE-1J,2005,Percent,0.166
MONTROSE COUNTY RE-1J,2006,Percent,0.163
MONTROSE COUNTY RE-1J,2007,Percent,0.19
MOUNTAIN VALLEY RE 1,1995,Percent,0.342
MOUNTAIN VALLEY RE 1,1997,Percent,0.383
MOUNTAIN VALLEY RE 1,1999,Percent,0.212
MOUNTAIN VALLEY RE 1,2000,Percent,0.187
MOUNTAIN VALLEY RE 1,2001,Percent,0.219
MOUNTAIN VALLEY RE 1,2002,Percent,0.266
MOUNTAIN VALLEY RE 1,2003,Percent,0.249
MOUNTAIN VALLEY RE 1,2004,Percent,0.299
MOUNTAIN VALLEY RE 1,2005,Percent,0.388
MOUNTAIN VALLEY RE 1,2006,Percent,0.255
MOUNTAIN VALLEY RE 1,2007,Percent,0.309
NORTH CONEJOS RE-1J,1995,Percent,0.299
NORTH CONEJOS RE-1J,1997,Percent,0.321
NORTH CONEJOS RE-1J,1999,Percent,0.269
NORTH CONEJOS RE-1J,2000,Percent,0.268
NORTH CONEJOS RE-1J,2001,Percent,0.226
NORTH CONEJOS RE-1J,2002,Percent,0.24
NORTH CONEJOS RE-1J,2003,Percent,0.23
NORTH CONEJOS RE-1J,2004,Percent,0.208
NORTH CONEJOS RE-1J,2005,Percent,0.27
NORTH CONEJOS RE-1J,2006,Percent,0.289
NORTH CONEJOS RE-1J,2007,Percent,0.281
NORTH PARK R-1,1995,Percent,0.102
NORTH PARK R-1,1997,Percent,0.194
NORTH PARK R-1,1999,Percent,0.223
NORTH PARK R-1,2000,Percent,0.215
NORTH PARK R-1,2001,Percent,0.175
NORTH PARK R-1,2002,Percent,0.188
NORTH PARK R-1,2003,Percent,0.182
NORTH PARK R-1,2004,Percent,0.163
NORTH PARK R-1,2005,Percent,0.197
NORTH PARK R-1,2006,Percent,0.241
NORTH PARK R-1,2007,Percent,0.207
NORTHGLENN-THORNTON 12,1995,Percent,0.08
NORTHGLENN-THORNTON 12,1997,Percent,0.089
NORTHGLENN-THORNTON 12,1999,Percent,0.071
NORTHGLENN-THORNTON 12,2000,Percent,0.073
NORTHGLENN-THORNTON 12,2001,Percent,0.068
NORTHGLENN-THORNTON 12,2002,Percent,0.075
NORTHGLENN-THORNTON 12,2003,Percent,0.079
NORTHGLENN-THORNTON 12,2004,Percent,0.078
NORTHGLENN-THORNTON 12,2005,Percent,0.094
NORTHGLENN-THORNTON 12,2006,Percent,0.105
NORTHGLENN-THORNTON 12,2007,Percent,0.113
NORWOOD R-2J,1995,Percent,0.065
NORWOOD R-2J,1997,Percent,0.096
NORWOOD R-2J,1999,Percent,0.15
NORWOOD R-2J,2000,Percent,0.145
NORWOOD R-2J,2001,Percent,0.13
NORWOOD R-2J,2002,Percent,0.136
NORWOOD R-2J,2003,Percent,0.134
NORWOOD R-2J,2004,Percent,0.123
NORWOOD R-2J,2005,Percent,0.137
NORWOOD R-2J,2006,Percent,0.129
NORWOOD R-2J,2007,Percent,0.132
OTIS R-3,1995,Percent,0.087
OTIS R-3,1997,Percent,0.09
OTIS R-3,1999,Percent,0.115
OTIS R-3,2000,Percent,0.12
OTIS R-3,2001,Percent,0.104
OTIS R-3,2002,Percent,0.103
OTIS R-3,2003,Percent,0.102
OTIS R-3,2004,Percent,0.097
OTIS R-3,2005,Percent,0.098
OTIS R-3,2006,Percent,0.108
OTIS R-3,2007,Percent,0.112
OURAY R-1,1995,Percent,0.07
OURAY R-1,1997,Percent,0.091
OURAY R-1,1999,Percent,0.097
OURAY R-1,2000,Percent,0.101
OURAY R-1,2001,Percent,0.1
OURAY R-1,2002,Percent,0.083
OURAY R-1,2003,Percent,0.081
OURAY R-1,2004,Percent,0.081
OURAY R-1,2005,Percent,0.092
OURAY R-1,2006,Percent,0.082
OURAY R-1,2007,Percent,0.086
PARK (ESTES PARK) R-3,1995,Percent,0.109
PARK (ESTES PARK) R-3,1997,Percent,0.116
PARK (ESTES PARK) R-3,1999,Percent,0.028
PARK (ESTES PARK) R-3,2000,Percent,0.024
PARK (ESTES PARK) R-3,2001,Percent,0.023
PARK (ESTES PARK) R-3,2002,Percent,0.029
PARK (ESTES PARK) R-3,2003,Percent,0.026
PARK (ESTES PARK) R-3,2004,Percent,0.027
PARK (ESTES PARK) R-3,2005,Percent,0.069
PARK (ESTES PARK) R-3,2006,Percent,0.058
PARK (ESTES PARK) R-3,2007,Percent,0.052
PARK COUNTY RE-2,1995,Percent,0.07
PARK COUNTY RE-2,1997,Percent,0.091
PARK COUNTY RE-2,1999,Percent,0.161
PARK COUNTY RE-2,2000,Percent,0.171
PARK COUNTY RE-2,2001,Percent,0.152
PARK COUNTY RE-2,2002,Percent,0.189
PARK COUNTY RE-2,2003,Percent,0.201
PARK COUNTY RE-2,2004,Percent,0.198
PARK COUNTY RE-2,2005,Percent,0.181
PARK COUNTY RE-2,2006,Percent,0.187
PARK COUNTY RE-2,2007,Percent,0.183
PAWNEE RE-12,1995,Percent,0.206
PAWNEE RE-12,1997,Percent,0.212
PAWNEE RE-12,1999,Percent,0.464
PAWNEE RE-12,2000,Percent,0.451
PAWNEE RE-12,2001,Percent,0.396
PAWNEE RE-12,2002,Percent,0.415
PAWNEE RE-12,2003,Percent,0.326
PAWNEE RE-12,2004,Percent,0.306
PAWNEE RE-12,2005,Percent,0.319
PAWNEE RE-12,2006,Percent,0.392
PAWNEE RE-12,2007,Percent,0.338
PEYTON 23 JT,1995,Percent,0.146
PEYTON 23 JT,1997,Percent,0.151
PEYTON 23 JT,1999,Percent,0.102
PEYTON 23 JT,2000,Percent,0.097
PEYTON 23 JT,2001,Percent,0.091
PEYTON 23 JT,2002,Percent,0.104
PEYTON 23 JT,2003,Percent,0.114
PEYTON 23 JT,2004,Percent,0.105
PEYTON 23 JT,2005,Percent,0.106
PEYTON 23 JT,2006,Percent,0.099
PEYTON 23 JT,2007,Percent,0.107
PLAINVIEW RE-2,1995,Percent,0.014
PLAINVIEW RE-2,1997,Percent,0.041
PLAINVIEW RE-2,1999,Percent,0.048
PLAINVIEW RE-2,2000,Percent,0.034
PLAINVIEW RE-2,2001,Percent,0.038
PLAINVIEW RE-2,2002,Percent,0.041
PLAINVIEW RE-2,2003,Percent,0.043
PLAINVIEW RE-2,2004,Percent,0.043
PLAINVIEW RE-2,2005,Percent,0.1
PLAINVIEW RE-2,2006,Percent,0.167
PLAINVIEW RE-2,2007,Percent,0.25
PLATEAU RE-5,1995,Percent,0.159
PLATEAU RE-5,1997,Percent,0.184
PLATEAU RE-5,1999,Percent,0.221
PLATEAU RE-5,2000,Percent,0.212
PLATEAU RE-5,2001,Percent,0.185
PLATEAU RE-5,2002,Percent,0.211
PLATEAU RE-5,2003,Percent,0.195
PLATEAU RE-5,2004,Percent,0.182
PLATEAU RE-5,2005,Percent,0.205
PLATEAU RE-5,2006,Percent,0.22
PLATEAU RE-5,2007,Percent,0.213
PLATEAU VALLEY 50,1995,Percent,0.141
PLATEAU VALLEY 50,1997,Percent,0.152
PLATEAU VALLEY 50,1999,Percent,0.133
PLATEAU VALLEY 50,2000,Percent,0.135
PLATEAU VALLEY 50,2001,Percent,0.131
PLATEAU VALLEY 50,2002,Percent,0.153
PLATEAU VALLEY 50,2003,Percent,0.15
PLATEAU VALLEY 50,2004,Percent,0.132
PLATEAU VALLEY 50,2005,Percent,0.185
PLATEAU VALLEY 50,2006,Percent,0.156
PLATEAU VALLEY 50,2007,Percent,0.148
PLATTE CANYON 1,1995,Percent,0.071
PLATTE CANYON 1,1997,Percent,0.092
PLATTE CANYON 1,1999,Percent,0.037
PLATTE CANYON 1,2000,Percent,0.039
PLATTE CANYON 1,2001,Percent,0.035
PLATTE CANYON 1,2002,Percent,0.044
PLATTE CANYON 1,2003,Percent,0.046
PLATTE CANYON 1,2004,Percent,0.045
PLATTE CANYON 1,2005,Percent,0.061
PLATTE CANYON 1,2006,Percent,0.051
PLATTE CANYON 1,2007,Percent,0.051
PLATTE VALLEY RE-3,1995,Percent,0.177
PLATTE VALLEY RE-3,1997,Percent,0.259
PLATTE VALLEY RE-3,1999,Percent,0.194
PLATTE VALLEY RE-3,2000,Percent,0.208
PLATTE VALLEY RE-3,2001,Percent,0.17
PLATTE VALLEY RE-3,2002,Percent,0.199
PLATTE VALLEY RE-3,2003,Percent,0.161
PLATTE VALLEY RE-3,2004,Percent,0.166
PLATTE VALLEY RE-3,2005,Percent,0.216
PLATTE VALLEY RE-3,2006,Percent,0.191
PLATTE VALLEY RE-3,2007,Percent,0.164
PLATTE VALLEY RE-7,1995,Percent,0.058
PLATTE VALLEY RE-7,1997,Percent,0.06
PLATTE VALLEY RE-7,1999,Percent,0.107
PLATTE VALLEY RE-7,2000,Percent,0.105
PLATTE VALLEY RE-7,2001,Percent,0.093
PLATTE VALLEY RE-7,2002,Percent,0.097
PLATTE VALLEY RE-7,2003,Percent,0.098
PLATTE VALLEY RE-7,2004,Percent,0.092
PLATTE VALLEY RE-7,2005,Percent,0.094
PLATTE VALLEY RE-7,2006,Percent,0.117
PLATTE VALLEY RE-7,2007,Percent,0.103
POUDRE R-1,1995,Percent,0.101
POUDRE R-1,1997,Percent,0.107
POUDRE R-1,1999,Percent,0.084
POUDRE R-1,2000,Percent,0.075
POUDRE R-1,2001,Percent,0.072
POUDRE R-1,2002,Percent,0.089
POUDRE R-1,2003,Percent,0.097
POUDRE R-1,2004,Percent,0.099
POUDRE R-1,2005,Percent,0.106
POUDRE R-1,2006,Percent,0.114
POUDRE R-1,2007,Percent,0.094
PRAIRIE RE-11,1995,Percent,0.198
PRAIRIE RE-11,1997,Percent,0.2
PRAIRIE RE-11,1999,Percent,0.085
PRAIRIE RE-11,2000,Percent,0.092
PRAIRIE RE-11,2001,Percent,0.077
PRAIRIE RE-11,2002,Percent,0.086
PRAIRIE RE-11,2003,Percent,0.085
PRAIRIE RE-11,2004,Percent,0.082
PRAIRIE RE-11,2005,Percent,0.084
PRAIRIE RE-11,2006,Percent,0.103
PRAIRIE RE-11,2007,Percent,0.089
PRIMERO REORGANIZED 2,1995,Percent,0.21
PRIMERO REORGANIZED 2,1997,Percent,0.244
PRIMERO REORGANIZED 2,1999,Percent,0.258
PRIMERO REORGANIZED 2,2000,Percent,0.255
PRIMERO REORGANIZED 2,2001,Percent,0.22
PRIMERO REORGANIZED 2,2002,Percent,0.229
PRIMERO REORGANIZED 2,2003,Percent,0.216
PRIMERO REORGANIZED 2,2004,Percent,0.205
PRIMERO REORGANIZED 2,2005,Percent,0.235
PRIMERO REORGANIZED 2,2006,Percent,0.233
PRIMERO REORGANIZED 2,2007,Percent,0.216
PRITCHETT RE-3,1995,Percent,0.32
PRITCHETT RE-3,1997,Percent,0.465
PRITCHETT RE-3,1999,Percent,0.182
PRITCHETT RE-3,2000,Percent,0.2
PRITCHETT RE-3,2001,Percent,0.197
PRITCHETT RE-3,2002,Percent,0.206
PRITCHETT RE-3,2003,Percent,0.185
PRITCHETT RE-3,2004,Percent,0.159
PRITCHETT RE-3,2005,Percent,0.21
PRITCHETT RE-3,2006,Percent,0.2
PRITCHETT RE-3,2007,Percent,0.214
PUEBLO CITY 60,1995,Percent,0.242
PUEBLO CITY 60,1997,Percent,0.244
PUEBLO CITY 60,1999,Percent,0.212
PUEBLO CITY 60,2000,Percent,0.185
PUEBLO CITY 60,2001,Percent,0.187
PUEBLO CITY 60,2002,Percent,0.222
PUEBLO CITY 60,2003,Percent,0.228
PUEBLO CITY 60,2004,Percent,0.222
PUEBLO CITY 60,2005,Percent,0.262
PUEBLO CITY 60,2006,Percent,0.252
PUEBLO CITY 60,2007,Percent,0.266
PUEBLO COUNTY RURAL 70,1995,Percent,0.153
PUEBLO COUNTY RURAL 70,1997,Percent,0.153
PUEBLO COUNTY RURAL 70,1999,Percent,0.076
PUEBLO COUNTY RURAL 70,2000,Percent,0.066
PUEBLO COUNTY RURAL 70,2001,Percent,0.067
PUEBLO COUNTY RURAL 70,2002,Percent,0.08
PUEBLO COUNTY RURAL 70,2003,Percent,0.084
PUEBLO COUNTY RURAL 70,2004,Percent,0.082
PUEBLO COUNTY RURAL 70,2005,Percent,0.134
PUEBLO COUNTY RURAL 70,2006,Percent,0.129
PUEBLO COUNTY RURAL 70,2007,Percent,0.139
RANGELY RE-4,1995,Percent,0.058
RANGELY RE-4,1997,Percent,0.075
RANGELY RE-4,1999,Percent,0.094
RANGELY RE-4,2000,Percent,0.097
RANGELY RE-4,2001,Percent,0.082
RANGELY RE-4,2002,Percent,0.089
RANGELY RE-4,2003,Percent,0.083
RANGELY RE-4,2004,Percent,0.081
RANGELY RE-4,2005,Percent,0.091
RANGELY RE-4,2006,Percent,0.105
RANGELY RE-4,2007,Percent,0.085
RIDGWAY R-2,1995,Percent,0.082
RIDGWAY R-2,1997,Percent,0.11
RIDGWAY R-2,1999,Percent,0.096
RIDGWAY R-2,2000,Percent,0.097
RIDGWAY R-2,2001,Percent,0.097
RIDGWAY R-2,2002,Percent,0.08
RIDGWAY R-2,2003,Percent,0.091
RIDGWAY R-2,2004,Percent,0.088
RIDGWAY R-2,2005,Percent,0.103
RIDGWAY R-2,2006,Percent,0.094
RIDGWAY R-2,2007,Percent,0.095
ROARING FORK RE-1,1995,Percent,0.058
ROARING FORK RE-1,1997,Percent,0.076
ROARING FORK RE-1,1999,Percent,0.096
ROARING FORK RE-1,2000,Percent,0.105
ROARING FORK RE-1,2001,Percent,0.102
ROARING FORK RE-1,2002,Percent,0.105
ROARING FORK RE-1,2003,Percent,0.107
ROARING FORK RE-1,2004,Percent,0.101
ROARING FORK RE-1,2005,Percent,0.103
ROARING FORK RE-1,2006,Percent,0.098
ROARING FORK RE-1,2007,Percent,0.094
ROCKY FORD R-2,1995,Percent,0.391
ROCKY FORD R-2,1997,Percent,0.409
ROCKY FORD R-2,1999,Percent,0.27
ROCKY FORD R-2,2000,Percent,0.256
ROCKY FORD R-2,2001,Percent,0.234
ROCKY FORD R-2,2002,Percent,0.274
ROCKY FORD R-2,2003,Percent,0.26
ROCKY FORD R-2,2004,Percent,0.24
ROCKY FORD R-2,2005,Percent,0.295
ROCKY FORD R-2,2006,Percent,0.296
ROCKY FORD R-2,2007,Percent,0.419
SALIDA R-32,1995,Percent,0.142
SALIDA R-32,1997,Percent,0.176
SALIDA R-32,1999,Percent,0.182
SALIDA R-32,2000,Percent,0.171
SALIDA R-32,2001,Percent,0.153
SALIDA R-32,2002,Percent,0.163
SALIDA R-32,2003,Percent,0.165
SALIDA R-32,2004,Percent,0.16
SALIDA R-32,2005,Percent,0.198
SALIDA R-32,2006,Percent,0.2
SALIDA R-32,2007,Percent,0.181
SANFORD 6J,1995,Percent,0.321
SANFORD 6J,1997,Percent,0.341
SANFORD 6J,1999,Percent,0.22
SANFORD 6J,2000,Percent,0.22
SANFORD 6J,2001,Percent,0.184
SANFORD 6J,2002,Percent,0.193
SANFORD 6J,2003,Percent,0.197
SANFORD 6J,2004,Percent,0.179
SANFORD 6J,2005,Percent,0.233
SANFORD 6J,2006,Percent,0.246
SANFORD 6J,2007,Percent,0.237
SANGRE DE CRISTO RE-22J,1995,Percent,0.205
SANGRE DE CRISTO RE-22J,1997,Percent,0.218
SANGRE DE CRISTO RE-22J,1999,Percent,0.344
SANGRE DE CRISTO RE-22J,2000,Percent,0.315
SANGRE DE CRISTO RE-22J,2001,Percent,0.289
SANGRE DE CRISTO RE-22J,2002,Percent,0.32
SANGRE DE CRISTO RE-22J,2003,Percent,0.295
SANGRE DE CRISTO RE-22J,2004,Percent,0.305
SANGRE DE CRISTO RE-22J,2005,Percent,0.39
SANGRE DE CRISTO RE-22J,2006,Percent,0.36
SANGRE DE CRISTO RE-22J,2007,Percent,0.369
SARGENT RE-33J,1995,Percent,0.188
SARGENT RE-33J,1997,Percent,0.238
SARGENT RE-33J,1999,Percent,0.251
SARGENT RE-33J,2000,Percent,0.231
SARGENT RE-33J,2001,Percent,0.236
SARGENT RE-33J,2002,Percent,0.282
SARGENT RE-33J,2003,Percent,0.256
SARGENT RE-33J,2004,Percent,0.215
SARGENT RE-33J,2005,Percent,0.263
SARGENT RE-33J,2006,Percent,0.312
SARGENT RE-33J,2007,Percent,0.311
SHERIDAN 2,1995,Percent,0.215
SHERIDAN 2,1997,Percent,0.263
SHERIDAN 2,1999,Percent,0.174
SHERIDAN 2,2000,Percent,0.16
SHERIDAN 2,2001,Percent,0.158
SHERIDAN 2,2002,Percent,0.184
SHERIDAN 2,2003,Percent,0.229
SHERIDAN 2,2004,Percent,0.234
SHERIDAN 2,2005,Percent,0.243
SHERIDAN 2,2006,Percent,0.295
SHERIDAN 2,2007,Percent,0.377
SIERRA GRANDE R-30,1995,Percent,0.414
SIERRA GRANDE R-30,1997,Percent,0.454
SIERRA GRANDE R-30,1999,Percent,0.376
SIERRA GRANDE R-30,2000,Percent,0.357
SIERRA GRANDE R-30,2001,Percent,0.329
SIERRA GRANDE R-30,2002,Percent,0.352
SIERRA GRANDE R-30,2003,Percent,0.322
SIERRA GRANDE R-30,2004,Percent,0.29
SIERRA GRANDE R-30,2005,Percent,0.402
SIERRA GRANDE R-30,2006,Percent,0.43
SIERRA GRANDE R-30,2007,Percent,0.406
SILVERTON 1,1995,Percent,0.187
SILVERTON 1,1997,Percent,0.263
SILVERTON 1,1999,Percent,0.302
SILVERTON 1,2000,Percent,0.282
SILVERTON 1,2001,Percent,0.187
SILVERTON 1,2002,Percent,0.309
SILVERTON 1,2003,Percent,0.182
SILVERTON 1,2004,Percent,0.182
SILVERTON 1,2005,Percent,0.224
SILVERTON 1,2006,Percent,0.273
SILVERTON 1,2007,Percent,0.227
SOUTH CONEJOS RE-10,1995,Percent,0.363
SOUTH CONEJOS RE-10,1997,Percent,0.39
SOUTH CONEJOS RE-10,1999,Percent,0.346
SOUTH CONEJOS RE-10,2000,Percent,0.343
SOUTH CONEJOS RE-10,2001,Percent,0.291
SOUTH CONEJOS RE-10,2002,Percent,0.308
SOUTH CONEJOS RE-10,2003,Percent,0.286
SOUTH CONEJOS RE-10,2004,Percent,0.259
SOUTH CONEJOS RE-10,2005,Percent,0.34
SOUTH CONEJOS RE-10,2006,Percent,0.362
SOUTH CONEJOS RE-10,2007,Percent,0.349
SOUTH ROUTT RE 3,1995,Percent,0.074
SOUTH ROUTT RE 3,1997,Percent,0.089
SOUTH ROUTT RE 3,1999,Percent,0.09
SOUTH ROUTT RE 3,2000,Percent,0.088
SOUTH ROUTT RE 3,2001,Percent,0.08
SOUTH ROUTT RE 3,2002,Percent,0.081
SOUTH ROUTT RE 3,2003,Percent,0.085
SOUTH ROUTT RE 3,2004,Percent,0.078
SOUTH ROUTT RE 3,2005,Percent,0.081
SOUTH ROUTT RE 3,2006,Percent,0.083
SOUTH ROUTT RE 3,2007,Percent,0.077
SPRINGFIELD RE-4,1995,Percent,0.176
SPRINGFIELD RE-4,1997,Percent,0.254
SPRINGFIELD RE-4,1999,Percent,0.2
SPRINGFIELD RE-4,2000,Percent,0.22
SPRINGFIELD RE-4,2001,Percent,0.209
SPRINGFIELD RE-4,2002,Percent,0.227
SPRINGFIELD RE-4,2003,Percent,0.19
SPRINGFIELD RE-4,2004,Percent,0.169
SPRINGFIELD RE-4,2005,Percent,0.214
SPRINGFIELD RE-4,2006,Percent,0.251
SPRINGFIELD RE-4,2007,Percent,0.233
ST VRAIN VALLEY RE 1J,1995,Percent,0.069
ST VRAIN VALLEY RE 1J,1997,Percent,0.08
ST VRAIN VALLEY RE 1J,1999,Percent,0.09
ST VRAIN VALLEY RE 1J,2000,Percent,0.083
ST VRAIN VALLEY RE 1J,2001,Percent,0.075
ST VRAIN VALLEY RE 1J,2002,Percent,0.08
ST VRAIN VALLEY RE 1J,2003,Percent,0.09
ST VRAIN VALLEY RE 1J,2004,Percent,0.093
ST VRAIN VALLEY RE 1J,2005,Percent,0.094
ST VRAIN VALLEY RE 1J,2006,Percent,0.094
ST VRAIN VALLEY RE 1J,2007,Percent,0.107
STEAMBOAT SPRINGS RE-2,1995,Percent,0.077
STEAMBOAT SPRINGS RE-2,1997,Percent,0.092
STEAMBOAT SPRINGS RE-2,1999,Percent,0.058
STEAMBOAT SPRINGS RE-2,2000,Percent,0.056
STEAMBOAT SPRINGS RE-2,2001,Percent,0.051
STEAMBOAT SPRINGS RE-2,2002,Percent,0.052
STEAMBOAT SPRINGS RE-2,2003,Percent,0.056
STEAMBOAT SPRINGS RE-2,2004,Percent,0.053
STEAMBOAT SPRINGS RE-2,2005,Percent,0.054
STEAMBOAT SPRINGS RE-2,2006,Percent,0.056
STEAMBOAT SPRINGS RE-2,2007,Percent,0.05
STRASBURG 31J,1995,Percent,0.016
STRASBURG 31J,1997,Percent,0.018
STRASBURG 31J,1999,Percent,0.054
STRASBURG 31J,2000,Percent,0.05
STRASBURG 31J,2001,Percent,0.049
STRASBURG 31J,2002,Percent,0.057
STRASBURG 31J,2003,Percent,0.069
STRASBURG 31J,2004,Percent,0.069
STRASBURG 31J,2005,Percent,0.092
STRASBURG 31J,2006,Percent,0.1
STRASBURG 31J,2007,Percent,0.126
STRATTON R-4,1995,Percent,0.134
STRATTON R-4,1997,Percent,0.165
STRATTON R-4,1999,Percent,0.116
STRATTON R-4,2000,Percent,0.133
STRATTON R-4,2001,Percent,0.119
STRATTON R-4,2002,Percent,0.126
STRATTON R-4,2003,Percent,0.122
STRATTON R-4,2004,Percent,0.102
STRATTON R-4,2005,Percent,0.134
STRATTON R-4,2006,Percent,0.134
STRATTON R-4,2007,Percent,0.142
SUMMIT RE-1,1995,Percent,0.04
SUMMIT RE-1,1997,Percent,0.069
SUMMIT RE-1,1999,Percent,0.053
SUMMIT RE-1,2000,Percent,0.066
SUMMIT RE-1,2001,Percent,0.068
