Location,Race Ethnicity,TimeFrame,DataFormat,Data
BENNETT 29J,Hawaiian/Pacific Islander,2012,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2012,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2012,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2012,Percent,0.443
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2012,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2012,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2012,Percent,0.403
BRUSH RE-2(J),Hawaiian/Pacific Islander,2012,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2012,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2012,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2012,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2012,Percent,LNE
CALHAN RJ-1,Hawaiian/Pacific Islander,2012,Percent,LNE
ARICKAREE R-2,Hispanic,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2012,Percent,LNE
ASPEN 1,Hispanic,2012,Percent,0.4917
AULT-HIGHLAND RE-9,Hispanic,2012,Percent,0.3204
BAYFIELD 10 JT-R,Hispanic,2012,Percent,0.3889
BENNETT 29J,Hispanic,2012,Percent,0.4615
BETHUNE R-5,Hispanic,2012,Percent,0.25
BIG SANDY 100J,Hispanic,2012,Percent,0.625
BOULDER VALLEY RE 2,Hispanic,2012,Percent,0.4188
BRANSON REORGANIZED 82,Hispanic,2012,Percent,0.4688
BRIGGSDALE RE-10,Hispanic,2012,Percent,LNE
BRIGHTON 27J,Hispanic,2012,Percent,0.4086
BRUSH RE-2(J),Hispanic,2012,Percent,0.345
BUENA VISTA R-31,Hispanic,2012,Percent,0.4231
BUFFALO RE-4,Hispanic,2012,Percent,0.3333
BURLINGTON RE-6J,Hispanic,2012,Percent,0.3311
BYERS 32J,Hispanic,2012,Percent,0.5517
CALHAN RJ-1,Hispanic,2012,Percent,0.4783
ARICKAREE R-2,Native American,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Native American,2012,Percent,LNE
ASPEN 1,Native American,2012,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2012,Percent,LNE
BAYFIELD 10 JT-R,Native American,2012,Percent,0.3158
BENNETT 29J,Native American,2012,Percent,LNE
BETHUNE R-5,Native American,2012,Percent,LNE
BIG SANDY 100J,Native American,2012,Percent,LNE
BOULDER VALLEY RE 2,Native American,2012,Percent,0.443
BRANSON REORGANIZED 82,Native American,2012,Percent,LNE
BRIGGSDALE RE-10,Native American,2012,Percent,LNE
BRIGHTON 27J,Native American,2012,Percent,0.403
BRUSH RE-2(J),Native American,2012,Percent,LNE
BUENA VISTA R-31,Native American,2012,Percent,LNE
BUFFALO RE-4,Native American,2012,Percent,LNE
BURLINGTON RE-6J,Native American,2012,Percent,LNE
BYERS 32J,Native American,2012,Percent,LNE
CALHAN RJ-1,Native American,2012,Percent,LNE
ARICKAREE R-2,Two or more,2012,Percent,LNE
ARRIBA-FLAGLER C-20,Two or more,2012,Percent,LNE
ASPEN 1,Two or more,2012,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2012,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2012,Percent,0.4444
BENNETT 29J,Two or more,2012,Percent,0.4762
BETHUNE R-5,Two or more,2012,Percent,LNE
BIG SANDY 100J,Two or more,2012,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2012,Percent,0.7789
BRANSON REORGANIZED 82,Two or more,2012,Percent,LNE
BRIGGSDALE RE-10,Two or more,2012,Percent,LNE
BRIGHTON 27J,Two or more,2012,Percent,0.6274
BRUSH RE-2(J),Two or more,2012,Percent,0.7059
BUENA VISTA R-31,Two or more,2012,Percent,LNE
BUFFALO RE-4,Two or more,2012,Percent,LNE
BURLINGTON RE-6J,Two or more,2012,Percent,LNE
BYERS 32J,Two or more,2012,Percent,LNE
CALHAN RJ-1,Two or more,2012,Percent,LNE
ARICKAREE R-2,White,2012,Percent,0.717
ARRIBA-FLAGLER C-20,White,2012,Percent,0.4878
ASPEN 1,White,2012,Percent,0.7497
AULT-HIGHLAND RE-9,White,2012,Percent,0.6118
BAYFIELD 10 JT-R,White,2012,Percent,0.6149
BENNETT 29J,White,2012,Percent,0.5859
BETHUNE R-5,White,2012,Percent,0.3043
BIG SANDY 100J,White,2012,Percent,0.5867
BOULDER VALLEY RE 2,White,2012,Percent,0.7679
BRANSON REORGANIZED 82,White,2012,Percent,0.4491
BRIGGSDALE RE-10,White,2012,Percent,0.6173
BRIGHTON 27J,White,2012,Percent,0.5911
BRUSH RE-2(J),White,2012,Percent,0.5574
BUENA VISTA R-31,White,2012,Percent,0.5581
BUFFALO RE-4,White,2012,Percent,0.6509
BURLINGTON RE-6J,White,2012,Percent,0.4582
BYERS 32J,White,2012,Percent,0.5551
CALHAN RJ-1,White,2012,Percent,0.5379
ARICKAREE R-2,All Students,2013,Percent,0.73016
ARRIBA-FLAGLER C-20,All Students,2013,Percent,0.5914
ASPEN 1,All Students,2013,Percent,0.72232
AULT-HIGHLAND RE-9,All Students,2013,Percent,0.5355
BAYFIELD 10 JT-R,All Students,2013,Percent,0.56196
BENNETT 29J,All Students,2013,Percent,0.54502
BETHUNE R-5,All Students,2013,Percent,0.31818
BIG SANDY 100J,All Students,2013,Percent,0.58333
BOULDER VALLEY RE 2,All Students,2013,Percent,0.70893
BRANSON REORGANIZED 82,All Students,2013,Percent,0.51852
BRIGGSDALE RE-10,All Students,2013,Percent,0.59375
BRIGHTON 27J,All Students,2013,Percent,0.50813
BRUSH RE-2(J),All Students,2013,Percent,0.46222
BUENA VISTA R-31,All Students,2013,Percent,0.51034
BUFFALO RE-4,All Students,2013,Percent,0.62121
BURLINGTON RE-6J,All Students,2013,Percent,0.45455
BYERS 32J,All Students,2013,Percent,0.52909
CALHAN RJ-1,All Students,2013,Percent,0.52303
ARICKAREE R-2,Asian,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Asian,2013,Percent,LNE
ASPEN 1,Asian,2013,Percent,0.6842
AULT-HIGHLAND RE-9,Asian,2013,Percent,LNE
BAYFIELD 10 JT-R,Asian,2013,Percent,LNE
BENNETT 29J,Asian,2013,Percent,LNE
BETHUNE R-5,Asian,2013,Percent,LNE
BIG SANDY 100J,Asian,2013,Percent,LNE
BOULDER VALLEY RE 2,Asian,2013,Percent,0.807
BRANSON REORGANIZED 82,Asian,2013,Percent,LNE
BRIGGSDALE RE-10,Asian,2013,Percent,LNE
BRIGHTON 27J,Asian,2013,Percent,0.636
BRUSH RE-2(J),Asian,2013,Percent,LNE
BUENA VISTA R-31,Asian,2013,Percent,LNE
BUFFALO RE-4,Asian,2013,Percent,LNE
BURLINGTON RE-6J,Asian,2013,Percent,LNE
BYERS 32J,Asian,2013,Percent,LNE
CALHAN RJ-1,Asian,2013,Percent,LNE
ARICKAREE R-2,Black,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Black,2013,Percent,LNE
ASPEN 1,Black,2013,Percent,LNE
AULT-HIGHLAND RE-9,Black,2013,Percent,LNE
BAYFIELD 10 JT-R,Black,2013,Percent,LNE
BENNETT 29J,Black,2013,Percent,LNE
BETHUNE R-5,Black,2013,Percent,LNE
BIG SANDY 100J,Black,2013,Percent,LNE
BOULDER VALLEY RE 2,Black,2013,Percent,0.4254
BRANSON REORGANIZED 82,Black,2013,Percent,0.3889
BRIGGSDALE RE-10,Black,2013,Percent,LNE
BRIGHTON 27J,Black,2013,Percent,0.3659
BRUSH RE-2(J),Black,2013,Percent,LNE
BUENA VISTA R-31,Black,2013,Percent,LNE
BUFFALO RE-4,Black,2013,Percent,LNE
BURLINGTON RE-6J,Black,2013,Percent,LNE
BYERS 32J,Black,2013,Percent,LNE
CALHAN RJ-1,Black,2013,Percent,LNE
ARICKAREE R-2,Hawaiian/Pacific Islander,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Hawaiian/Pacific Islander,2013,Percent,LNE
ASPEN 1,Hawaiian/Pacific Islander,2013,Percent,LNE
AULT-HIGHLAND RE-9,Hawaiian/Pacific Islander,2013,Percent,LNE
BAYFIELD 10 JT-R,Hawaiian/Pacific Islander,2013,Percent,LNE
BENNETT 29J,Hawaiian/Pacific Islander,2013,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2013,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2013,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2013,Percent,0.6316
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2013,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2013,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2013,Percent,LNE
BRUSH RE-2(J),Hawaiian/Pacific Islander,2013,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2013,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2013,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2013,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2013,Percent,LNE
CALHAN RJ-1,Hawaiian/Pacific Islander,2013,Percent,LNE
ARICKAREE R-2,Hispanic,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2013,Percent,LNE
ASPEN 1,Hispanic,2013,Percent,0.4231
AULT-HIGHLAND RE-9,Hispanic,2013,Percent,0.3652
BAYFIELD 10 JT-R,Hispanic,2013,Percent,0.3894
BENNETT 29J,Hispanic,2013,Percent,0.472
BETHUNE R-5,Hispanic,2013,Percent,0.2857
BIG SANDY 100J,Hispanic,2013,Percent,0.5
BOULDER VALLEY RE 2,Hispanic,2013,Percent,0.4254
BRANSON REORGANIZED 82,Hispanic,2013,Percent,0.4848
BRIGGSDALE RE-10,Hispanic,2013,Percent,LNE
BRIGHTON 27J,Hispanic,2013,Percent,0.4078
BRUSH RE-2(J),Hispanic,2013,Percent,0.3644
BUENA VISTA R-31,Hispanic,2013,Percent,0.3774
BUFFALO RE-4,Hispanic,2013,Percent,0.4444
BURLINGTON RE-6J,Hispanic,2013,Percent,0.3889
BYERS 32J,Hispanic,2013,Percent,0.4898
ARICKAREE R-2,Native American,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Native American,2013,Percent,LNE
ASPEN 1,Native American,2013,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2013,Percent,LNE
BAYFIELD 10 JT-R,Native American,2013,Percent,0.3
BENNETT 29J,Native American,2013,Percent,LNE
BETHUNE R-5,Native American,2013,Percent,LNE
BIG SANDY 100J,Native American,2013,Percent,LNE
BOULDER VALLEY RE 2,Native American,2013,Percent,0.4928
BRANSON REORGANIZED 82,Native American,2013,Percent,LNE
BRIGGSDALE RE-10,Native American,2013,Percent,LNE
BRIGHTON 27J,Native American,2013,Percent,0.3607
BRUSH RE-2(J),Native American,2013,Percent,LNE
BUENA VISTA R-31,Native American,2013,Percent,LNE
BUFFALO RE-4,Native American,2013,Percent,LNE
BURLINGTON RE-6J,Native American,2013,Percent,LNE
BYERS 32J,Native American,2013,Percent,LNE
ARICKAREE R-2,Two or more,2013,Percent,LNE
ARRIBA-FLAGLER C-20,Two or more,2013,Percent,LNE
ASPEN 1,Two or more,2013,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2013,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2013,Percent,0.5882
BENNETT 29J,Two or more,2013,Percent,0.375
BETHUNE R-5,Two or more,2013,Percent,LNE
BIG SANDY 100J,Two or more,2013,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2013,Percent,0.7751
BRANSON REORGANIZED 82,Two or more,2013,Percent,LNE
BRIGGSDALE RE-10,Two or more,2013,Percent,LNE
BRIGHTON 27J,Two or more,2013,Percent,0.6157
BRUSH RE-2(J),Two or more,2013,Percent,0.5882
BUENA VISTA R-31,Two or more,2013,Percent,LNE
BUFFALO RE-4,Two or more,2013,Percent,LNE
BURLINGTON RE-6J,Two or more,2013,Percent,LNE
BYERS 32J,Two or more,2013,Percent,LNE
ARICKAREE R-2,White,2013,Percent,0.7321
ARRIBA-FLAGLER C-20,White,2013,Percent,0.6265
ASPEN 1,White,2013,Percent,0.7593
AULT-HIGHLAND RE-9,White,2013,Percent,0.6358
BAYFIELD 10 JT-R,White,2013,Percent,0.5997
BENNETT 29J,White,2013,Percent,0.5796
BETHUNE R-5,White,2013,Percent,0.3333
BIG SANDY 100J,White,2013,Percent,0.5733
BOULDER VALLEY RE 2,White,2013,Percent,0.7673
BRANSON REORGANIZED 82,White,2013,Percent,0.5548
BRIGGSDALE RE-10,White,2013,Percent,0.619
BRIGHTON 27J,White,2013,Percent,0.598
BRUSH RE-2(J),White,2013,Percent,0.5673
BUENA VISTA R-31,White,2013,Percent,0.5354
BUFFALO RE-4,White,2013,Percent,0.655
BURLINGTON RE-6J,White,2013,Percent,0.4925
BYERS 32J,White,2013,Percent,0.5451
ARICKAREE R-2,All Students,2014,Percent,0.6
ARRIBA-FLAGLER C-20,All Students,2014,Percent,0.58654
ASPEN 1,All Students,2014,Percent,0.72462
AULT-HIGHLAND RE-9,All Students,2014,Percent,0.49203
BAYFIELD 10 JT-R,All Students,2014,Percent,0.55416
BENNETT 29J,All Students,2014,Percent,0.5104
BETHUNE R-5,All Students,2014,Percent,0.31343
BIG SANDY 100J,All Students,2014,Percent,0.60694
BOULDER VALLEY RE 2,All Students,2014,Percent,0.69317
BRANSON REORGANIZED 82,All Students,2014,Percent,0.45263
BRIGGSDALE RE-10,All Students,2014,Percent,0.61224
BRIGHTON 27J,All Students,2014,Percent,0.50762
BRUSH RE-2(J),All Students,2014,Percent,0.44355
BUENA VISTA R-31,All Students,2014,Percent,0.50352
BUFFALO RE-4,All Students,2014,Percent,0.60914
BURLINGTON RE-6J,All Students,2014,Percent,0.4388
BYERS 32J,All Students,2014,Percent,0.47075
ARICKAREE R-2,Asian,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Asian,2014,Percent,LNE
ASPEN 1,Asian,2014,Percent,0.7727
AULT-HIGHLAND RE-9,Asian,2014,Percent,LNE
BAYFIELD 10 JT-R,Asian,2014,Percent,LNE
BENNETT 29J,Asian,2014,Percent,LNE
BETHUNE R-5,Asian,2014,Percent,LNE
BIG SANDY 100J,Asian,2014,Percent,LNE
BOULDER VALLEY RE 2,Asian,2014,Percent,0.7918
BRANSON REORGANIZED 82,Asian,2014,Percent,LNE
BRIGGSDALE RE-10,Asian,2014,Percent,LNE
BRIGHTON 27J,Asian,2014,Percent,0.6234
BRUSH RE-2(J),Asian,2014,Percent,LNE
BUENA VISTA R-31,Asian,2014,Percent,LNE
BUFFALO RE-4,Asian,2014,Percent,LNE
BURLINGTON RE-6J,Asian,2014,Percent,LNE
BYERS 32J,Asian,2014,Percent,LNE
ARICKAREE R-2,Black,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Black,2014,Percent,LNE
ASPEN 1,Black,2014,Percent,LNE
AULT-HIGHLAND RE-9,Black,2014,Percent,LNE
BAYFIELD 10 JT-R,Black,2014,Percent,LNE
BENNETT 29J,Black,2014,Percent,LNE
BETHUNE R-5,Black,2014,Percent,LNE
BIG SANDY 100J,Black,2014,Percent,LNE
BOULDER VALLEY RE 2,Black,2014,Percent,0.3562
BRANSON REORGANIZED 82,Black,2014,Percent,0.2222
BRIGGSDALE RE-10,Black,2014,Percent,LNE
BRIGHTON 27J,Black,2014,Percent,0.383
BRUSH RE-2(J),Black,2014,Percent,LNE
BUENA VISTA R-31,Black,2014,Percent,LNE
BUFFALO RE-4,Black,2014,Percent,LNE
BURLINGTON RE-6J,Black,2014,Percent,LNE
BYERS 32J,Black,2014,Percent,LNE
ARICKAREE R-2,Hawaiian/Pacific Islander,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Hawaiian/Pacific Islander,2014,Percent,LNE
ASPEN 1,Hawaiian/Pacific Islander,2014,Percent,LNE
AULT-HIGHLAND RE-9,Hawaiian/Pacific Islander,2014,Percent,LNE
BAYFIELD 10 JT-R,Hawaiian/Pacific Islander,2014,Percent,LNE
BENNETT 29J,Hawaiian/Pacific Islander,2014,Percent,LNE
BETHUNE R-5,Hawaiian/Pacific Islander,2014,Percent,LNE
BIG SANDY 100J,Hawaiian/Pacific Islander,2014,Percent,LNE
BOULDER VALLEY RE 2,Hawaiian/Pacific Islander,2014,Percent,0.5909
BRANSON REORGANIZED 82,Hawaiian/Pacific Islander,2014,Percent,LNE
BRIGGSDALE RE-10,Hawaiian/Pacific Islander,2014,Percent,LNE
BRIGHTON 27J,Hawaiian/Pacific Islander,2014,Percent,LNE
BRUSH RE-2(J),Hawaiian/Pacific Islander,2014,Percent,LNE
BUENA VISTA R-31,Hawaiian/Pacific Islander,2014,Percent,LNE
BUFFALO RE-4,Hawaiian/Pacific Islander,2014,Percent,LNE
BURLINGTON RE-6J,Hawaiian/Pacific Islander,2014,Percent,LNE
BYERS 32J,Hawaiian/Pacific Islander,2014,Percent,LNE
ARCHULETA COUNTY 50 JT,Hispanic,2014,Percent,0.3261
ARICKAREE R-2,Hispanic,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Hispanic,2014,Percent,LNE
ASPEN 1,Hispanic,2014,Percent,0.4404
AULT-HIGHLAND RE-9,Hispanic,2014,Percent,0.3102
BAYFIELD 10 JT-R,Hispanic,2014,Percent,0.4052
BENNETT 29J,Hispanic,2014,Percent,0.4538
BETHUNE R-5,Hispanic,2014,Percent,0.25
BIG SANDY 100J,Hispanic,2014,Percent,0.375
BOULDER VALLEY RE 2,Hispanic,2014,Percent,0.3828
BRANSON REORGANIZED 82,Hispanic,2014,Percent,0.4304
BRIGGSDALE RE-10,Hispanic,2014,Percent,LNE
BRIGHTON 27J,Hispanic,2014,Percent,0.4053
BRUSH RE-2(J),Hispanic,2014,Percent,0.3364
BUENA VISTA R-31,Hispanic,2014,Percent,0.4182
BUFFALO RE-4,Hispanic,2014,Percent,0.4375
BURLINGTON RE-6J,Hispanic,2014,Percent,0.3987
BYERS 32J,Hispanic,2014,Percent,0.4231
ARCHULETA COUNTY 50 JT,Native American,2014,Percent,LNE
ARICKAREE R-2,Native American,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Native American,2014,Percent,LNE
ASPEN 1,Native American,2014,Percent,LNE
AULT-HIGHLAND RE-9,Native American,2014,Percent,LNE
BAYFIELD 10 JT-R,Native American,2014,Percent,0.3043
BENNETT 29J,Native American,2014,Percent,LNE
BETHUNE R-5,Native American,2014,Percent,LNE
BIG SANDY 100J,Native American,2014,Percent,LNE
BOULDER VALLEY RE 2,Native American,2014,Percent,0.4545
BRANSON REORGANIZED 82,Native American,2014,Percent,LNE
BRIGGSDALE RE-10,Native American,2014,Percent,LNE
BRIGHTON 27J,Native American,2014,Percent,0.3519
BRUSH RE-2(J),Native American,2014,Percent,LNE
BUENA VISTA R-31,Native American,2014,Percent,LNE
BUFFALO RE-4,Native American,2014,Percent,LNE
BURLINGTON RE-6J,Native American,2014,Percent,LNE
BYERS 32J,Native American,2014,Percent,LNE
ARCHULETA COUNTY 50 JT,Two or more,2014,Percent,LNE
ARICKAREE R-2,Two or more,2014,Percent,LNE
ARRIBA-FLAGLER C-20,Two or more,2014,Percent,LNE
ASPEN 1,Two or more,2014,Percent,LNE
AULT-HIGHLAND RE-9,Two or more,2014,Percent,LNE
BAYFIELD 10 JT-R,Two or more,2014,Percent,0.7778
BENNETT 29J,Two or more,2014,Percent,0.1818
BETHUNE R-5,Two or more,2014,Percent,LNE
BIG SANDY 100J,Two or more,2014,Percent,LNE
BOULDER VALLEY RE 2,Two or more,2014,Percent,0.7684
BRANSON REORGANIZED 82,Two or more,2014,Percent,0.375
BRIGGSDALE RE-10,Two or more,2014,Percent,LNE
BRIGHTON 27J,Two or more,2014,Percent,0.5938
BRUSH RE-2(J),Two or more,2014,Percent,0.625
BUENA VISTA R-31,Two or more,2014,Percent,LNE
BUFFALO RE-4,Two or more,2014,Percent,LNE
BURLINGTON RE-6J,Two or more,2014,Percent,LNE
BYERS 32J,Two or more,2014,Percent,0.2632
ARCHULETA COUNTY 50 JT,White,2014,Percent,0.5744
ARICKAREE R-2,White,2014,Percent,0.6604
ARRIBA-FLAGLER C-20,White,2014,Percent,0.625
ASPEN 1,White,2014,Percent,0.7576
AULT-HIGHLAND RE-9,White,2014,Percent,0.6
BAYFIELD 10 JT-R,White,2014,Percent,0.5836
BENNETT 29J,White,2014,Percent,0.5488
BETHUNE R-5,White,2014,Percent,0.35
BIG SANDY 100J,White,2014,Percent,0.6174
BOULDER VALLEY RE 2,White,2014,Percent,0.762
BRANSON REORGANIZED 82,White,2014,Percent,0.497
BRIGGSDALE RE-10,White,2014,Percent,0.6333
BRIGHTON 27J,White,2014,Percent,0.6013
BRUSH RE-2(J),White,2014,Percent,0.5528
BUENA VISTA R-31,White,2014,Percent,0.5199
BUFFALO RE-4,White,2014,Percent,0.6374
BURLINGTON RE-6J,White,2014,Percent,0.4672
BYERS 32J,White,2014,Percent,0.4928
CAMPO RE-6,All Students,2011,Percent,0.52
CANON CITY RE-1,All Students,2011,Percent,0.52
CENTENNIAL R-1,All Students,2011,Percent,0.3
CENTER 26 JT,All Students,2011,Percent,0.3
CHERAW 31,All Students,2011,Percent,0.42
CHERRY CREEK 5,All Students,2011,Percent,0.65
CHEYENNE COUNTY RE-5,All Students,2011,Percent,0.54
CHEYENNE MOUNTAIN 12,All Students,2011,Percent,0.76
CLEAR CREEK RE-1,All Students,2011,Percent,0.63
COLORADO SPRINGS 11,All Students,2011,Percent,0.53
COTOPAXI RE-3,All Students,2011,Percent,0.53
CREEDE CONSOLIDATED 1,All Students,2011,Percent,0.66
CRIPPLE CREEK-VICTOR RE-1,All Students,2011,Percent,0.39
CROWLEY COUNTY RE-1-J,All Students,2011,Percent,0.5
CUSTER COUNTY SCHOOL DISTRICT C-1,All Students,2011,Percent,0.52
DE BEQUE 49JT,All Students,2011,Percent,0.64
DEER TRAIL 26J,All Students,2011,Percent,0.57
DEL NORTE C-7,All Students,2011,Percent,0.53
DELTA COUNTY 50(J),All Students,2011,Percent,0.57
DENVER COUNTY 1,All Students,2011,Percent,0.41
DOLORES COUNTY RE NO.2,All Students,2011,Percent,0.37
DOLORES RE-4A,All Students,2011,Percent,0.58
DOUGLAS COUNTY RE 1,All Students,2011,Percent,0.7
DURANGO 9-R,All Students,2011,Percent,0.62
EADS RE-1,All Students,2011,Percent,0.63
EAGLE COUNTY RE 50,All Students,2011,Percent,0.61
EAST GRAND 2,All Students,2011,Percent,0.6
EAST OTERO R-1,All Students,2011,Percent,0.47
EAST YUMA COUNTY RJ-2,All Students,2011,Percent,N/A
EATON RE-2,All Students,2011,Percent,0.66
EDISON 54 JT,All Students,2011,Percent,0.78
ELBERT 200,All Students,2011,Percent,0.54
ELIZABETH C-1,All Students,2011,Percent,0.63
ELLICOTT 22,All Students,2011,Percent,0.47
ENGLEWOOD 1,All Students,2011,Percent,0.4
FALCON 49,All Students,2011,Percent,0.6
CAMPO RE-6,Asian,2011,Percent,N/A
CANON CITY RE-1,Asian,2011,Percent,N/A
CENTENNIAL R-1,Asian,2011,Percent,N/A
CENTER 26 JT,Asian,2011,Percent,N/A
CHERAW 31,Asian,2011,Percent,N/A
CHERRY CREEK 5,Asian,2011,Percent,0.8091
CHEYENNE COUNTY RE-5,Asian,2011,Percent,N/A
CHEYENNE MOUNTAIN 12,Asian,2011,Percent,0.8922
CLEAR CREEK RE-1,Asian,2011,Percent,N/A
COLORADO SPRINGS 11,Asian,2011,Percent,0.6835
COTOPAXI RE-3,Asian,2011,Percent,N/A
CREEDE CONSOLIDATED 1,Asian,2011,Percent,N/A
CRIPPLE CREEK-VICTOR RE-1,Asian,2011,Percent,N/A
CROWLEY COUNTY RE-1-J,Asian,2011,Percent,N/A
CUSTER COUNTY SCHOOL DISTRICT C-1,Asian,2011,Percent,N/A
DE BEQUE 49JT,Asian,2011,Percent,N/A
DEER TRAIL 26J,Asian,2011,Percent,N/A
DEL NORTE C-7,Asian,2011,Percent,N/A
DELTA COUNTY 50(J),Asian,2011,Percent,0.6296
DENVER COUNTY 1,Asian,2011,Percent,0.5438
DOLORES COUNTY RE NO.2,Asian,2011,Percent,N/A
DOLORES RE-4A,Asian,2011,Percent,N/A
DOUGLAS COUNTY RE 1,Asian,2011,Percent,0.7936
DURANGO 9-R,Asian,2011,Percent,0.8077
EADS RE-1,Asian,2011,Percent,N/A
EAGLE COUNTY RE 50,Asian,2011,Percent,0.8056
EAST GRAND 2,Asian,2011,Percent,N/A
EAST OTERO R-1,Asian,2011,Percent,N/A
EAST YUMA COUNTY RJ-2,Asian,2011,Percent,N/A
EATON RE-2,Asian,2011,Percent,N/A
EDISON 54 JT,Asian,2011,Percent,N/A
ELBERT 200,Asian,2011,Percent,N/A
ELIZABETH C-1,Asian,2011,Percent,N/A
ELLICOTT 22,Asian,2011,Percent,N/A
ENGLEWOOD 1,Asian,2011,Percent,0.6875
FALCON 49,Asian,2011,Percent,0.6804
CAMPO RE-6,Black,2011,Percent,N/A
CANON CITY RE-1,Black,2011,Percent,0.3889
CENTENNIAL R-1,Black,2011,Percent,N/A
CENTER 26 JT,Black,2011,Percent,N/A
CHERAW 31,Black,2011,Percent,N/A
CHERRY CREEK 5,Black,2011,Percent,0.4033
CHEYENNE COUNTY RE-5,Black,2011,Percent,0.5
CHEYENNE MOUNTAIN 12,Black,2011,Percent,N/A
CLEAR CREEK RE-1,Black,2011,Percent,N/A
COLORADO SPRINGS 11,Black,2011,Percent,0.3213
COTOPAXI RE-3,Black,2011,Percent,N/A
CREEDE CONSOLIDATED 1,Black,2011,Percent,N/A
CRIPPLE CREEK-VICTOR RE-1,Black,2011,Percent,N/A
CROWLEY COUNTY RE-1-J,Black,2011,Percent,N/A
CUSTER COUNTY SCHOOL DISTRICT C-1,Black,2011,Percent,N/A
DE BEQUE 49JT,Black,2011,Percent,N/A
DEER TRAIL 26J,Black,2011,Percent,N/A
DEL NORTE C-7,Black,2011,Percent,N/A
DELTA COUNTY 50(J),Black,2011,Percent,N/A
DENVER COUNTY 1,Black,2011,Percent,0.2582
DOLORES COUNTY RE NO.2,Black,2011,Percent,N/A
DOLORES RE-4A,Black,2011,Percent,N/A
DOUGLAS COUNTY RE 1,Black,2011,Percent,0.3455
DURANGO 9-R,Black,2011,Percent,0.4706
EADS RE-1,Black,2011,Percent,N/A
EAGLE COUNTY RE 50,Black,2011,Percent,N/A
EAST GRAND 2,Black,2011,Percent,N/A
EAST OTERO R-1,Black,2011,Percent,N/A
EAST YUMA COUNTY RJ-2,Black,2011,Percent,N/A
EATON RE-2,Black,2011,Percent,N/A
EDISON 54 JT,Black,2011,Percent,N/A
ELBERT 200,Black,2011,Percent,N/A
ELIZABETH C-1,Black,2011,Percent,N/A
ELLICOTT 22,Black,2011,Percent,N/A
ENGLEWOOD 1,Black,2011,Percent,0.2679
FALCON 49,Black,2011,Percent,0.4042
CAMPO RE-6,Hawaiian/Pacific Islander,2011,Percent,N/A
CANON CITY RE-1,Hawaiian/Pacific Islander,2011,Percent,N/A
CENTENNIAL R-1,Hawaiian/Pacific Islander,2011,Percent,N/A
CENTER 26 JT,Hawaiian/Pacific Islander,2011,Percent,N/A
CHERAW 31,Hawaiian/Pacific Islander,2011,Percent,N/A
CHERRY CREEK 5,Hawaiian/Pacific Islander,2011,Percent,0.5747
CHEYENNE COUNTY RE-5,Hawaiian/Pacific Islander,2011,Percent,N/A
CHEYENNE MOUNTAIN 12,Hawaiian/Pacific Islander,2011,Percent,N/A
