Location,Score,TimeFrame,DataFormat,Data
ROARING FORK RE-1,Writing,2009,Percent,0.459
ROCKY FORD R-2,Writing,2009,Percent,0.425
SALIDA R-32,Writing,2009,Percent,0.486
SANFORD 6J,Writing,2009,Percent,0.652
SANGRE DE CRISTO RE-22J,Writing,2009,Percent,0.474
SARGENT RE-33J,Writing,2009,Percent,0.643
SHERIDAN 2,Writing,2009,Percent,0.333
SIERRA GRANDE R-30,Writing,2009,Percent,0.316
FOUNTAIN 8,Writing,2010,Percent,0.515
FOWLER R-4J,Writing,2010,Percent,0.75
FRENCHMAN RE-3,Writing,2010,Percent,N/A
GARFIELD 16,Writing,2010,Percent,0.261
GARFIELD RE-2,Writing,2010,Percent,0.379
GENOA-HUGO C113,Writing,2010,Percent,N/A
GILPIN COUNTY RE-1,Writing,2010,Percent,0.607
GRANADA RE-1,Writing,2010,Percent,0.526
GREELEY 6,Writing,2010,Percent,0.445
GUNNISON WATERSHED RE1J,Writing,2010,Percent,0.497
HANOVER 28,Writing,2010,Percent,0.476
HARRISON 2,Writing,2010,Percent,0.539
HAXTUN RE-2J,Writing,2010,Percent,0.524
HAYDEN RE-1,Writing,2010,Percent,0.708
HINSDALE COUNTY RE 1,Writing,2010,Percent,N/A
HI-PLAINS R-23,Writing,2010,Percent,N/A
HOEHNE REORGANIZED 3,Writing,2010,Percent,0.412
HOLLY RE-3,Writing,2010,Percent,0.522
HOLYOKE RE-1J,Writing,2010,Percent,0.765
HUERFANO RE-1,Writing,2010,Percent,0.423
IDALIA SCHOOL DISTRICT RJ-3,Writing,2010,Percent,N/A
IGNACIO 11 JT,Writing,2010,Percent,0.4
JEFFERSON COUNTY R-1,Writing,2010,Percent,0.564
JOHNSTOWN-MILLIKEN RE-5J,Writing,2010,Percent,0.646
JULESBURG RE-1,Writing,2010,Percent,N/A
KARVAL RE-23,Writing,2010,Percent,N/A
KEENESBURG RE-3(J),Writing,2010,Percent,0.588
KIM REORGANIZED 88,Writing,2010,Percent,N/A
KIOWA C-2,Writing,2010,Percent,0.346
KIT CARSON R-1,Writing,2010,Percent,N/A
LA VETA RE-2,Writing,2010,Percent,N/A
LAKE COUNTY R-1,Writing,2010,Percent,0.643
LAMAR RE-2,Writing,2010,Percent,0.504
LAS ANIMAS RE-1,Writing,2010,Percent,0.826
LEWIS-PALMER 38,Writing,2010,Percent,0.674
LIBERTY SCHOOL DISTRICT J-4,Writing,2010,Percent,N/A
LIMON RE-4J,Writing,2010,Percent,0.636
LITTLETON 6,Writing,2010,Percent,0.623
LONE STAR 101,Writing,2010,Percent,N/A
MANCOS RE-6,Writing,2010,Percent,0.2
MANITOU SPRINGS 14,Writing,2010,Percent,0.476
MANZANOLA 3J,Writing,2010,Percent,N/A
MAPLETON 1,Writing,2010,Percent,0.337
MC CLAVE RE-2,Writing,2010,Percent,0.286
MEEKER RE1,Writing,2010,Percent,0.566
MESA COUNTY VALLEY 51,Writing,2010,Percent,0.401
MIAMI/YODER 60 JT,Writing,2010,Percent,0.423
MOFFAT 2,Writing,2010,Percent,N/A
MOFFAT COUNTY RE:NO 1,Writing,2010,Percent,0.377
MONTE VISTA C-8,Writing,2010,Percent,0.222
MONTEZUMA-CORTEZ RE-1,Writing,2010,Percent,0.292
MONTROSE COUNTY RE-1J,Writing,2010,Percent,0.395
MOUNTAIN VALLEY RE 1,Writing,2010,Percent,N/A
NORTH CONEJOS RE-1J,Writing,2010,Percent,0.63
NORTH PARK R-1,Writing,2010,Percent,N/A
NORTHGLENN-THORNTON 12,Writing,2010,Percent,0.399
NORWOOD R-2J,Writing,2010,Percent,0.792
OTIS R-3,Writing,2010,Percent,0.294
OURAY R-1,Writing,2010,Percent,N/A
PARK (ESTES PARK) R-3,Writing,2010,Percent,0.569
PARK COUNTY RE-2,Writing,2010,Percent,0.595
PAWNEE RE-12,Writing,2010,Percent,N/A
PEYTON 23 JT,Writing,2010,Percent,0.4
PLAINVIEW RE-2,Writing,2010,Percent,N/A
PLATEAU RE-5,Writing,2010,Percent,N/A
PLATEAU VALLEY 50,Writing,2010,Percent,0.226
PLATTE CANYON 1,Writing,2010,Percent,0.655
PLATTE VALLEY RE-3,Writing,2010,Percent,N/A
PLATTE VALLEY RE-7,Writing,2010,Percent,0.411
POUDRE R-1,Writing,2010,Percent,0.62
PRAIRIE RE-11,Writing,2010,Percent,N/A
PRIMERO REORGANIZED 2,Writing,2010,Percent,N/A
PRITCHETT RE-3,Writing,2010,Percent,N/A
PUEBLO CITY 60,Writing,2010,Percent,0.481
PUEBLO COUNTY RURAL 70,Writing,2010,Percent,0.523
RANGELY RE-4,Writing,2010,Percent,0.425
RIDGWAY R-2,Writing,2010,Percent,0.741
ROARING FORK RE-1,Writing,2010,Percent,0.461
ROCKY FORD R-2,Writing,2010,Percent,0.524
SALIDA R-32,Writing,2010,Percent,0.646
SANFORD 6J,Writing,2010,Percent,0.484
SANGRE DE CRISTO RE-22J,Writing,2010,Percent,0.208
SARGENT RE-33J,Writing,2010,Percent,0.649
SHERIDAN 2,Writing,2010,Percent,0.32
SIERRA GRANDE R-30,Writing,2010,Percent,0.722
FORT MORGAN RE-3,Math,2011,Percent,0.628
FOUNTAIN 8,Math,2011,Percent,0.74
FOWLER R-4J,Math,2011,Percent,0.857
FRENCHMAN RE-3,Math,2011,Percent,LNE
GARFIELD 16,Math,2011,Percent,0.553
GARFIELD RE-2,Math,2011,Percent,0.672
GENOA-HUGO C113,Math,2011,Percent,LNE
GILPIN COUNTY RE-1,Math,2011,Percent,0.629
GRANADA RE-1,Math,2011,Percent,LNE
GREELEY 6,Math,2011,Percent,0.607
GUNNISON WATERSHED RE1J,Math,2011,Percent,0.721
HANOVER 28,Math,2011,Percent,0.9
HARRISON 2,Math,2011,Percent,0.66
HAXTUN RE-2J,Math,2011,Percent,LNE
HAYDEN RE-1,Math,2011,Percent,0.913
HINSDALE COUNTY RE 1,Math,2011,Percent,LNE
HI-PLAINS R-23,Math,2011,Percent,LNE
HOEHNE REORGANIZED 3,Math,2011,Percent,0.84
HOLLY RE-3,Math,2011,Percent,0.789
HOLYOKE RE-1J,Math,2011,Percent,0.809
HUERFANO RE-1,Math,2011,Percent,0.865
IDALIA SCHOOL DISTRICT RJ-3,Math,2011,Percent,LNE
IGNACIO 11 JT,Math,2011,Percent,0.614
JEFFERSON COUNTY R-1,Math,2011,Percent,0.756
JOHNSTOWN-MILLIKEN RE-5J,Math,2011,Percent,0.759
JULESBURG RE-1,Math,2011,Percent,LNE
KARVAL RE-23,Math,2011,Percent,LNE
KEENESBURG RE-3(J),Math,2011,Percent,0.683
KIM REORGANIZED 88,Math,2011,Percent,LNE
KIOWA C-2,Math,2011,Percent,0.68
KIT CARSON R-1,Math,2011,Percent,LNE
LA VETA RE-2,Math,2011,Percent,0.941
LAKE COUNTY R-1,Math,2011,Percent,0.644
LAMAR RE-2,Math,2011,Percent,0.653
LAS ANIMAS RE-1,Math,2011,Percent,0.818
LEWIS-PALMER 38,Math,2011,Percent,0.858
LIBERTY SCHOOL DISTRICT J-4,Math,2011,Percent,LNE
LIMON RE-4J,Math,2011,Percent,0.87
LITTLETON 6,Math,2011,Percent,0.832
LONE STAR 101,Math,2011,Percent,LNE
MANCOS RE-6,Math,2011,Percent,0.743
MANITOU SPRINGS 14,Math,2011,Percent,0.794
MANZANOLA 3J,Math,2011,Percent,LNE
MAPLETON 1,Math,2011,Percent,0.527
MC CLAVE RE-2,Math,2011,Percent,0.409
MEEKER RE1,Math,2011,Percent,0.688
MESA COUNTY VALLEY 51,Math,2011,Percent,0.647
MIAMI/YODER 60 JT,Math,2011,Percent,0.688
MOFFAT 2,Math,2011,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2011,Percent,0.568
MONTE VISTA C-8,Math,2011,Percent,0.474
MONTEZUMA-CORTEZ RE-1,Math,2011,Percent,0.573
MONTROSE COUNTY RE-1J,Math,2011,Percent,0.65
MOUNTAIN VALLEY RE 1,Math,2011,Percent,LNE
NORTH CONEJOS RE-1J,Math,2011,Percent,0.79
NORTH PARK R-1,Math,2011,Percent,0.688
NORTHGLENN-THORNTON 12,Math,2011,Percent,0.697
NORWOOD R-2J,Math,2011,Percent,0.778
OTIS R-3,Math,2011,Percent,LNE
OURAY R-1,Math,2011,Percent,LNE
PARK (ESTES PARK) R-3,Math,2011,Percent,0.747
PARK COUNTY RE-2,Math,2011,Percent,0.762
PAWNEE RE-12,Math,2011,Percent,LNE
PEYTON 23 JT,Math,2011,Percent,0.625
PLAINVIEW RE-2,Math,2011,Percent,LNE
PLATEAU RE-5,Math,2011,Percent,LNE
PLATEAU VALLEY 50,Math,2011,Percent,0.5
PLATTE CANYON 1,Math,2011,Percent,0.898
PLATTE VALLEY RE-3,Math,2011,Percent,LNE
PLATTE VALLEY RE-7,Math,2011,Percent,0.605
POUDRE R-1,Math,2011,Percent,0.79
PRAIRIE RE-11,Math,2011,Percent,LNE
PRIMERO REORGANIZED 2,Math,2011,Percent,LNE
PRITCHETT RE-3,Math,2011,Percent,LNE
PUEBLO CITY 60,Math,2011,Percent,0.653
PUEBLO COUNTY RURAL 70,Math,2011,Percent,0.8
RANGELY RE-4,Math,2011,Percent,0.7
RIDGWAY R-2,Math,2011,Percent,0.621
ROARING FORK RE-1,Math,2011,Percent,0.73
ROCKY FORD R-2,Math,2011,Percent,0.574
SALIDA R-32,Math,2011,Percent,0.657
SANFORD 6J,Math,2011,Percent,0.963
SANGRE DE CRISTO RE-22J,Math,2011,Percent,0.607
SARGENT RE-33J,Math,2011,Percent,0.85
SHERIDAN 2,Math,2011,Percent,0.563
SIERRA GRANDE R-30,Math,2011,Percent,LNE
FORT MORGAN RE-3,Reading,2011,Percent,0.645
FOUNTAIN 8,Reading,2011,Percent,0.729
FOWLER R-4J,Reading,2011,Percent,0.821
FRENCHMAN RE-3,Reading,2011,Percent,LNE
GARFIELD 16,Reading,2011,Percent,0.6
GARFIELD RE-2,Reading,2011,Percent,0.729
GENOA-HUGO C113,Reading,2011,Percent,LNE
GILPIN COUNTY RE-1,Reading,2011,Percent,0.794
GRANADA RE-1,Reading,2011,Percent,LNE
GREELEY 6,Reading,2011,Percent,0.63
GUNNISON WATERSHED RE1J,Reading,2011,Percent,0.805
HANOVER 28,Reading,2011,Percent,0.842
HARRISON 2,Reading,2011,Percent,0.671
HAXTUN RE-2J,Reading,2011,Percent,LNE
HAYDEN RE-1,Reading,2011,Percent,0.783
HINSDALE COUNTY RE 1,Reading,2011,Percent,LNE
HI-PLAINS R-23,Reading,2011,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2011,Percent,0.8
HOLLY RE-3,Reading,2011,Percent,0.789
HOLYOKE RE-1J,Reading,2011,Percent,0.872
HUERFANO RE-1,Reading,2011,Percent,0.811
IDALIA SCHOOL DISTRICT RJ-3,Reading,2011,Percent,LNE
IGNACIO 11 JT,Reading,2011,Percent,0.561
JEFFERSON COUNTY R-1,Reading,2011,Percent,0.8
JOHNSTOWN-MILLIKEN RE-5J,Reading,2011,Percent,0.745
JULESBURG RE-1,Reading,2011,Percent,LNE
KARVAL RE-23,Reading,2011,Percent,LNE
KEENESBURG RE-3(J),Reading,2011,Percent,0.689
KIM REORGANIZED 88,Reading,2011,Percent,LNE
KIOWA C-2,Reading,2011,Percent,0.833
KIT CARSON R-1,Reading,2011,Percent,LNE
LA VETA RE-2,Reading,2011,Percent,0.882
LAKE COUNTY R-1,Reading,2011,Percent,0
LAMAR RE-2,Reading,2011,Percent,0.718
LAS ANIMAS RE-1,Reading,2011,Percent,0.956
LEWIS-PALMER 38,Reading,2011,Percent,0.88
LIBERTY SCHOOL DISTRICT J-4,Reading,2011,Percent,LNE
LIMON RE-4J,Reading,2011,Percent,0.913
LITTLETON 6,Reading,2011,Percent,0.858
LONE STAR 101,Reading,2011,Percent,LNE
MANCOS RE-6,Reading,2011,Percent,0.706
MANITOU SPRINGS 14,Reading,2011,Percent,0.907
MANZANOLA 3J,Reading,2011,Percent,LNE
MAPLETON 1,Reading,2011,Percent,0.578
MC CLAVE RE-2,Reading,2011,Percent,0.682
MEEKER RE1,Reading,2011,Percent,0.702
MESA COUNTY VALLEY 51,Reading,2011,Percent,0.701
MIAMI/YODER 60 JT,Reading,2011,Percent,0.563
MOFFAT 2,Reading,2011,Percent,LNE
MOFFAT COUNTY RE:NO 1,Reading,2011,Percent,0.642
MONTE VISTA C-8,Reading,2011,Percent,0.592
MONTEZUMA-CORTEZ RE-1,Reading,2011,Percent,0.568
MONTROSE COUNTY RE-1J,Reading,2011,Percent,0.628
MOUNTAIN VALLEY RE 1,Reading,2011,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2011,Percent,0.823
NORTH PARK R-1,Reading,2011,Percent,0.688
NORTHGLENN-THORNTON 12,Reading,2011,Percent,0.687
NORWOOD R-2J,Reading,2011,Percent,0.824
OTIS R-3,Reading,2011,Percent,LNE
OURAY R-1,Reading,2011,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2011,Percent,0.635
PARK COUNTY RE-2,Reading,2011,Percent,0.786
PAWNEE RE-12,Reading,2011,Percent,LNE
PEYTON 23 JT,Reading,2011,Percent,0.65
PLAINVIEW RE-2,Reading,2011,Percent,LNE
PLATEAU RE-5,Reading,2011,Percent,LNE
PLATEAU VALLEY 50,Reading,2011,Percent,0.654
PLATTE CANYON 1,Reading,2011,Percent,0.869
PLATTE VALLEY RE-3,Reading,2011,Percent,LNE
PLATTE VALLEY RE-7,Reading,2011,Percent,0.608
POUDRE R-1,Reading,2011,Percent,0.839
PRAIRIE RE-11,Reading,2011,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2011,Percent,LNE
PRITCHETT RE-3,Reading,2011,Percent,LNE
PUEBLO CITY 60,Reading,2011,Percent,0.757
PUEBLO COUNTY RURAL 70,Reading,2011,Percent,0.801
RANGELY RE-4,Reading,2011,Percent,0.7
RIDGWAY R-2,Reading,2011,Percent,0.733
ROARING FORK RE-1,Reading,2011,Percent,0.732
ROCKY FORD R-2,Reading,2011,Percent,0.712
SALIDA R-32,Reading,2011,Percent,0.648
SANFORD 6J,Reading,2011,Percent,0.889
SANGRE DE CRISTO RE-22J,Reading,2011,Percent,0.536
SARGENT RE-33J,Reading,2011,Percent,0.775
SHERIDAN 2,Reading,2011,Percent,0.479
SIERRA GRANDE R-30,Reading,2011,Percent,LNE
FORT MORGAN RE-3,Writing,2011,Percent,0.314
FOUNTAIN 8,Writing,2011,Percent,0.578
FOWLER R-4J,Writing,2011,Percent,0.643
FRENCHMAN RE-3,Writing,2011,Percent,LNE
GARFIELD 16,Writing,2011,Percent,0.282
GARFIELD RE-2,Writing,2011,Percent,0.48
GENOA-HUGO C113,Writing,2011,Percent,LNE
GILPIN COUNTY RE-1,Writing,2011,Percent,0.514
GRANADA RE-1,Writing,2011,Percent,LNE
GREELEY 6,Writing,2011,Percent,0.386
GUNNISON WATERSHED RE1J,Writing,2011,Percent,0.558
HANOVER 28,Writing,2011,Percent,0.7
HARRISON 2,Writing,2011,Percent,0.496
HAXTUN RE-2J,Writing,2011,Percent,LNE
HAYDEN RE-1,Writing,2011,Percent,0.522
HINSDALE COUNTY RE 1,Writing,2011,Percent,LNE
HI-PLAINS R-23,Writing,2011,Percent,LNE
HOEHNE REORGANIZED 3,Writing,2011,Percent,0.4
HOLLY RE-3,Writing,2011,Percent,0.632
HOLYOKE RE-1J,Writing,2011,Percent,0.638
HUERFANO RE-1,Writing,2011,Percent,0.667
IDALIA SCHOOL DISTRICT RJ-3,Writing,2011,Percent,LNE
IGNACIO 11 JT,Writing,2011,Percent,0.431
JEFFERSON COUNTY R-1,Writing,2011,Percent,0.605
JOHNSTOWN-MILLIKEN RE-5J,Writing,2011,Percent,0.591
JULESBURG RE-1,Writing,2011,Percent,LNE
KARVAL RE-23,Writing,2011,Percent,LNE
KEENESBURG RE-3(J),Writing,2011,Percent,0.556
KIM REORGANIZED 88,Writing,2011,Percent,LNE
KIOWA C-2,Writing,2011,Percent,0.24
KIT CARSON R-1,Writing,2011,Percent,LNE
LA VETA RE-2,Writing,2011,Percent,0.765
LAKE COUNTY R-1,Writing,2011,Percent,0.404
LAMAR RE-2,Writing,2011,Percent,0.508
LAS ANIMAS RE-1,Writing,2011,Percent,0.568
LEWIS-PALMER 38,Writing,2011,Percent,0.726
LIBERTY SCHOOL DISTRICT J-4,Writing,2011,Percent,LNE
LIMON RE-4J,Writing,2011,Percent,0.609
LITTLETON 6,Writing,2011,Percent,0.659
LONE STAR 101,Writing,2011,Percent,LNE
MANCOS RE-6,Writing,2011,Percent,0.5
MANITOU SPRINGS 14,Writing,2011,Percent,0.608
MANZANOLA 3J,Writing,2011,Percent,LNE
MAPLETON 1,Writing,2011,Percent,0.335
MC CLAVE RE-2,Writing,2011,Percent,0.333
MEEKER RE1,Writing,2011,Percent,0.479
MESA COUNTY VALLEY 51,Writing,2011,Percent,0.4
MIAMI/YODER 60 JT,Writing,2011,Percent,0.438
MOFFAT 2,Writing,2011,Percent,LNE
MOFFAT COUNTY RE:NO 1,Writing,2011,Percent,0.347
MONTE VISTA C-8,Writing,2011,Percent,0.247
MONTEZUMA-CORTEZ RE-1,Writing,2011,Percent,0.245
MONTROSE COUNTY RE-1J,Writing,2011,Percent,0.348
MOUNTAIN VALLEY RE 1,Writing,2011,Percent,LNE
NORTH CONEJOS RE-1J,Writing,2011,Percent,0.661
NORTH PARK R-1,Writing,2011,Percent,0.375
NORTHGLENN-THORNTON 12,Writing,2011,Percent,0.436
NORWOOD R-2J,Writing,2011,Percent,0.647
OTIS R-3,Writing,2011,Percent,LNE
OURAY R-1,Writing,2011,Percent,LNE
PARK (ESTES PARK) R-3,Writing,2011,Percent,0.541
PARK COUNTY RE-2,Writing,2011,Percent,0.548
PAWNEE RE-12,Writing,2011,Percent,LNE
PEYTON 23 JT,Writing,2011,Percent,0.5
PLAINVIEW RE-2,Writing,2011,Percent,LNE
PLATEAU RE-5,Writing,2011,Percent,LNE
PLATEAU VALLEY 50,Writing,2011,Percent,0.48
PLATTE CANYON 1,Writing,2011,Percent,0.763
PLATTE VALLEY RE-3,Writing,2011,Percent,LNE
PLATTE VALLEY RE-7,Writing,2011,Percent,0.506
POUDRE R-1,Writing,2011,Percent,0.616
PRAIRIE RE-11,Writing,2011,Percent,LNE
PRIMERO REORGANIZED 2,Writing,2011,Percent,LNE
PRITCHETT RE-3,Writing,2011,Percent,LNE
PUEBLO CITY 60,Writing,2011,Percent,0.481
PUEBLO COUNTY RURAL 70,Writing,2011,Percent,0.544
RANGELY RE-4,Writing,2011,Percent,0.5
RIDGWAY R-2,Writing,2011,Percent,0.517
ROARING FORK RE-1,Writing,2011,Percent,0.539
ROCKY FORD R-2,Writing,2011,Percent,0.412
SALIDA R-32,Writing,2011,Percent,0.493
SANFORD 6J,Writing,2011,Percent,0.593
SANGRE DE CRISTO RE-22J,Writing,2011,Percent,0.143
SARGENT RE-33J,Writing,2011,Percent,0.625
SHERIDAN 2,Writing,2011,Percent,0.333
SIERRA GRANDE R-30,Writing,2011,Percent,LNE
FORT MORGAN RE-3,Reading,2012,Percent,0.712
FOUNTAIN 8,Reading,2012,Percent,0.753
FOWLER R-4J,Reading,2012,Percent,0.946
FRENCHMAN RE-3,Reading,2012,Percent,0.778
GARFIELD 16,Reading,2012,Percent,0.57
GARFIELD RE-2,Reading,2012,Percent,0.752
GENOA-HUGO C113,Reading,2012,Percent,LNE
GILPIN COUNTY RE-1,Reading,2012,Percent,0.813
GRANADA RE-1,Reading,2012,Percent,LNE
GREELEY 6,Reading,2012,Percent,0.642
GUNNISON WATERSHED RE1J,Reading,2012,Percent,0.84
HANOVER 28,Reading,2012,Percent,LNE
HARRISON 2,Reading,2012,Percent,0.73
HAXTUN RE-2J,Reading,2012,Percent,0.895
HAYDEN RE-1,Reading,2012,Percent,0.815
HINSDALE COUNTY RE 1,Reading,2012,Percent,LNE
HI-PLAINS R-23,Reading,2012,Percent,LNE
HOEHNE REORGANIZED 3,Reading,2012,Percent,0.727
HOLLY RE-3,Reading,2012,Percent,0.667
HOLYOKE RE-1J,Reading,2012,Percent,0.773
HUERFANO RE-1,Reading,2012,Percent,0.778
IDALIA SCHOOL DISTRICT RJ-3,Reading,2012,Percent,LNE
IGNACIO 11 JT,Reading,2012,Percent,0.629
JEFFERSON COUNTY R-1,Reading,2012,Percent,0.803
JOHNSTOWN-MILLIKEN RE-5J,Reading,2012,Percent,0.765
JULESBURG RE-1,Reading,2012,Percent,0.75
KARVAL RE-23,Reading,2012,Percent,LNE
KEENESBURG RE-3(J),Reading,2012,Percent,0.718
KIM REORGANIZED 88,Reading,2012,Percent,LNE
KIOWA C-2,Reading,2012,Percent,0.55
KIT CARSON R-1,Reading,2012,Percent,LNE
LA VETA RE-2,Reading,2012,Percent,0.778
LAKE COUNTY R-1,Reading,2012,Percent,0.602
LAMAR RE-2,Reading,2012,Percent,0.591
LAS ANIMAS RE-1,Reading,2012,Percent,0.875
LEWIS-PALMER 38,Reading,2012,Percent,0.854
LIBERTY SCHOOL DISTRICT J-4,Reading,2012,Percent,LNE
LIMON RE-4J,Reading,2012,Percent,0.938
LITTLETON 6,Reading,2012,Percent,0.882
LONE STAR 101,Reading,2012,Percent,LNE
MANCOS RE-6,Reading,2012,Percent,0.697
MANITOU SPRINGS 14,Reading,2012,Percent,0.872
MANZANOLA 3J,Reading,2012,Percent,LNE
MAPLETON 1,Reading,2012,Percent,0.572
MC CLAVE RE-2,Reading,2012,Percent,0.889
MEEKER RE1,Reading,2012,Percent,0.696
MESA COUNTY VALLEY 51,Reading,2012,Percent,0.721
MIAMI/YODER 60 JT,Reading,2012,Percent,LNE
MOFFAT 2,Reading,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Reading,2012,Percent,0.684
MONTE VISTA C-8,Reading,2012,Percent,0.573
MONTEZUMA-CORTEZ RE-1,Reading,2012,Percent,0.604
MONTROSE COUNTY RE-1J,Reading,2012,Percent,0.673
MOUNTAIN VALLEY RE 1,Reading,2012,Percent,LNE
NORTH CONEJOS RE-1J,Reading,2012,Percent,0.864
NORTH PARK R-1,Reading,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Reading,2012,Percent,0.679
NORWOOD R-2J,Reading,2012,Percent,0.938
OTIS R-3,Reading,2012,Percent,0.75
OURAY R-1,Reading,2012,Percent,LNE
PARK (ESTES PARK) R-3,Reading,2012,Percent,0.76
PARK COUNTY RE-2,Reading,2012,Percent,0.792
PAWNEE RE-12,Reading,2012,Percent,LNE
PEYTON 23 JT,Reading,2012,Percent,0.818
PLAINVIEW RE-2,Reading,2012,Percent,LNE
PLATEAU RE-5,Reading,2012,Percent,LNE
PLATEAU VALLEY 50,Reading,2012,Percent,0.8
PLATTE CANYON 1,Reading,2012,Percent,0.809
PLATTE VALLEY RE-3,Reading,2012,Percent,LNE
PLATTE VALLEY RE-7,Reading,2012,Percent,0.687
POUDRE R-1,Reading,2012,Percent,0.823
PRAIRIE RE-11,Reading,2012,Percent,LNE
PRIMERO REORGANIZED 2,Reading,2012,Percent,LNE
PRITCHETT RE-3,Reading,2012,Percent,LNE
PUEBLO CITY 60,Reading,2012,Percent,0.775
PUEBLO COUNTY RURAL 70,Reading,2012,Percent,0.783
RANGELY RE-4,Reading,2012,Percent,0.745
RIDGWAY R-2,Reading,2012,Percent,0.762
ROARING FORK RE-1,Reading,2012,Percent,0.744
ROCKY FORD R-2,Reading,2012,Percent,0.652
SALIDA R-32,Reading,2012,Percent,0.778
SANFORD 6J,Reading,2012,Percent,0.632
SANGRE DE CRISTO RE-22J,Reading,2012,Percent,0.737
SARGENT RE-33J,Reading,2012,Percent,0.628
SHERIDAN 2,Reading,2012,Percent,0.515
SIERRA GRANDE R-30,Reading,2012,Percent,0.645
FORT MORGAN RE-3,Math,2012,Percent,0.703
FOUNTAIN 8,Math,2012,Percent,0.806
FOWLER R-4J,Math,2012,Percent,0.973
FRENCHMAN RE-3,Math,2012,Percent,0.556
GARFIELD 16,Math,2012,Percent,0.598
GARFIELD RE-2,Math,2012,Percent,0.699
GENOA-HUGO C113,Math,2012,Percent,LNE
GILPIN COUNTY RE-1,Math,2012,Percent,0.813
GRANADA RE-1,Math,2012,Percent,LNE
GREELEY 6,Math,2012,Percent,0.609
GUNNISON WATERSHED RE1J,Math,2012,Percent,0.771
HANOVER 28,Math,2012,Percent,LNE
HARRISON 2,Math,2012,Percent,0.722
HAXTUN RE-2J,Math,2012,Percent,0.632
HAYDEN RE-1,Math,2012,Percent,1
HINSDALE COUNTY RE 1,Math,2012,Percent,LNE
HI-PLAINS R-23,Math,2012,Percent,LNE
HOEHNE REORGANIZED 3,Math,2012,Percent,0.727
HOLLY RE-3,Math,2012,Percent,0.667
HOLYOKE RE-1J,Math,2012,Percent,0.705
HUERFANO RE-1,Math,2012,Percent,0.852
IDALIA SCHOOL DISTRICT RJ-3,Math,2012,Percent,LNE
IGNACIO 11 JT,Math,2012,Percent,0.6
JEFFERSON COUNTY R-1,Math,2012,Percent,0.749
JOHNSTOWN-MILLIKEN RE-5J,Math,2012,Percent,0.761
JULESBURG RE-1,Math,2012,Percent,0.8
KARVAL RE-23,Math,2012,Percent,LNE
KEENESBURG RE-3(J),Math,2012,Percent,0.714
KIM REORGANIZED 88,Math,2012,Percent,LNE
KIOWA C-2,Math,2012,Percent,0.8
KIT CARSON R-1,Math,2012,Percent,LNE
LA VETA RE-2,Math,2012,Percent,0.778
LAKE COUNTY R-1,Math,2012,Percent,0.659
LAMAR RE-2,Math,2012,Percent,0.623
LAS ANIMAS RE-1,Math,2012,Percent,0.771
LEWIS-PALMER 38,Math,2012,Percent,0.89
LIBERTY SCHOOL DISTRICT J-4,Math,2012,Percent,LNE
LIMON RE-4J,Math,2012,Percent,0.806
LITTLETON 6,Math,2012,Percent,0.836
LONE STAR 101,Math,2012,Percent,LNE
MANCOS RE-6,Math,2012,Percent,0.545
MANITOU SPRINGS 14,Math,2012,Percent,0.892
MANZANOLA 3J,Math,2012,Percent,LNE
MAPLETON 1,Math,2012,Percent,0.541
MC CLAVE RE-2,Math,2012,Percent,0.778
MEEKER RE1,Math,2012,Percent,0.565
MESA COUNTY VALLEY 51,Math,2012,Percent,0.658
MIAMI/YODER 60 JT,Math,2012,Percent,LNE
MOFFAT 2,Math,2012,Percent,LNE
MOFFAT COUNTY RE:NO 1,Math,2012,Percent,0.614
MONTE VISTA C-8,Math,2012,Percent,0.415
MONTEZUMA-CORTEZ RE-1,Math,2012,Percent,0.623
MONTROSE COUNTY RE-1J,Math,2012,Percent,0.703
MOUNTAIN VALLEY RE 1,Math,2012,Percent,LNE
NORTH CONEJOS RE-1J,Math,2012,Percent,0.864
NORTH PARK R-1,Math,2012,Percent,LNE
NORTHGLENN-THORNTON 12,Math,2012,Percent,0.686
NORWOOD R-2J,Math,2012,Percent,1
OTIS R-3,Math,2012,Percent,0.688
OURAY R-1,Math,2012,Percent,LNE
PARK (ESTES PARK) R-3,Math,2012,Percent,0.658
PARK COUNTY RE-2,Math,2012,Percent,0.875
PAWNEE RE-12,Math,2012,Percent,LNE
PEYTON 23 JT,Math,2012,Percent,0.884
PLAINVIEW RE-2,Math,2012,Percent,LNE
PLATEAU RE-5,Math,2012,Percent,LNE
PLATEAU VALLEY 50,Math,2012,Percent,0.5
PLATTE CANYON 1,Math,2012,Percent,0.735
PLATTE VALLEY RE-3,Math,2012,Percent,LNE
PLATTE VALLEY RE-7,Math,2012,Percent,0.732
POUDRE R-1,Math,2012,Percent,0.784
PRAIRIE RE-11,Math,2012,Percent,LNE
PRIMERO REORGANIZED 2,Math,2012,Percent,LNE
PRITCHETT RE-3,Math,2012,Percent,LNE
PUEBLO CITY 60,Math,2012,Percent,0.704
